flux,wave
0.0009117000856885908,1325.0
0.0011249999912677877,1335.0
0.0014140001337268249,1345.0
0.0017489999573732195,1355.0
0.002134999917881916,1365.0
0.0025710000884355765,1375.0
0.003042999801920851,1385.0
0.003703999929204135,1395.0
0.004673000361464664,1405.0
0.0056719998150394,1415.0
0.006634999923271166,1425.0
0.008288000580212939,1435.0
0.009683000345332338,1442.0
0.009531999992051145,1447.0
0.011029998957023435,1455.0
0.014410001093753252,1465.0
0.016489999019004175,1475.0
0.01871000036056256,1485.0
0.024309999461102547,1495.0
0.029429999805924863,1505.0
0.026370000719220733,1512.0
0.03254999945022594,1517.0
0.04070999929402656,1525.0
0.14970000092197538,1535.0
0.19089999118381795,1545.0
0.336000001899434,1555.0
0.33070002339084736,1565.0
0.7810000720283323,1575.0
1.000000038750616,1585.0
1.1920000494195464,1595.0
1.3250000332492802,1605.0
1.4869999342296385,1615.0
1.749000020491087,1625.0
2.1739999787104374,1635.0
3.323000109452189,1645.0
2.2040000078966004,1655.0
4.095000032955505,1665.0
2.664999894547043,1672.0
5.718000147519389,1677.0
13.779999243667449,1685.0
25.910001101068794,1695.0
33.74000140923115,1705.0
35.86000230250298,1715.0
50.50000007982048,1725.0
63.34000240144813,1735.0
90.60000274433627,1745.0
126.20000048099294,1755.0
120.60000222732187,1765.0
125.1999993744644,1775.0
174.4999975769939,1785.0
202.60001417601032,1795.0
232.70000816641098,1805.0
226.59999830741793,1815.0
301.00000817735577,1825.0
325.50000516523403,1835.0
224.3999951243156,1845.0
335.9000059639162,1855.0
419.8000239131896,1865.0
468.8000055041342,1875.0
524.5999844183337,1885.0
700.2999893405566,1895.0
674.1000013975612,1905.0
753.3999756488819,1915.0
797.3000099090708,1925.0
486.09999238011665,1935.0
1054.0000112228254,1945.0
1123.0000191283516,1955.0
1489.99994597888,1967.0
1476.9999872652984,1976.0
1577.0000050814047,1984.0
1699.0000745431937,1995.0
1750.9999652480847,2005.0
1930.0000793637703,2015.0
1559.9999436083174,2025.0
2184.999996714222,2035.0
2534.9999857247076,2045.0
2641.000041527182,2055.0
2640.999972022105,2065.0
2764.99999468159,2074.0
3465.000109526687,2078.0
3826.9999282101103,2085.0
5583.000226062127,2095.0
8780.999673105876,2105.0
9784.000249948795,2115.0
7918.000337719861,2125.0
9100.000103379192,2135.0
12140.00040094294,2145.0
11980.000646259894,2155.0
11780.000529563777,2165.0
12220.000139028547,2175.0
15270.000002521187,2185.0
16160.000454640201,2195.0
16060.000747386235,2205.0
11859.999673426199,2215.0
15920.000601003023,2225.0
24200.00132896775,2235.0
23270.000225913554,2245.0
18829.999167931077,2255.0
15800.00035474475,2265.0
21010.00190124842,2275.0
29020.000757724567,2285.0
23460.00147470983,2295.0
27300.000874947582,2305.0
23819.999393429316,2315.0
23690.000337705893,2325.0
21290.002213927473,2335.0
14420.000173135757,2345.0
26200.001304039397,2355.0
17200.000472241405,2365.0
22310.00037053734,2375.0
13839.999905145902,2385.0
18460.00034435142,2395.0
19710.000822634112,2405.0
21299.999883879125,2415.0
38010.00160144217,2425.0
42939.99837025382,2435.0
53539.99986671654,2445.0
57359.99919026109,2455.0
44289.9998506083,2465.0
39510.00181217952,2475.0
15070.00151738019,2485.0
27360.00111595112,2495.0
44329.99987893102,2505.0
24890.000560673343,2513.0
15800.000230860223,2518.0
16660.000699916487,2525.0
31910.000620698764,2535.0
44579.998938156015,2545.0
152599.9985003626,2555.0
88940.00103629785,2565.0
129199.99949113477,2575.0
96839.99731643111,2585.0
79519.99966178114,2595.0
62130.00491478251,2605.0
57550.00160642987,2615.0
83500.00352590048,2625.0
230500.00598636013,2635.0
368299.9901312509,2645.0
601000.0158051117,2655.0
314199.9836717652,2665.0
349400.0129124049,2675.0
449300.0148932148,2685.0
304299.9979346085,2695.0
420200.01740189403,2705.0
252700.01153770357,2715.0
146399.9985481619,2725.0
214600.00039397515,2735.0
103000.00364791878,2745.0
158100.00389107835,2755.0
234800.00390944816,2765.0
242699.99987428068,2775.0
126100.00593950752,2785.0
40070.00053970277,2795.0
53180.0018445288,2805.0
195299.989551991,2815.0
346700.01602843346,2825.0
331300.01097794424,2835.0
174400.00608730817,2845.0
66130.00013364926,2855.0
287200.0291132055,2865.0
535100.0219742128,2875.0
495100.0015211139,2885.0
649699.9968956322,2895.0
924800.0435919211,2910.0
843699.9788530408,2930.0
780600.000894237,2950.0
839600.03650265,2970.0
855000.0468534885,2990.0
814899.9899424445,3010.0
949199.9880573299,3030.0
992400.0251893518,3050.0
1056000.0699962887,3070.0
1062000.0584341467,3090.0
1234999.942833952,3110.0
1081000.0285880587,3130.0
1100000.0179039424,3150.0
1243000.0398901259,3170.0
1079999.979675899,3190.0
1198999.9805933873,3210.0
935799.9974298362,3230.0
1449000.0655875118,3250.0
1753000.052228333,3270.0
1692000.092267757,3290.0
1549000.0505724098,3310.0
1601000.0730258462,3330.0
1506000.0307215438,3350.0
1120000.02138005,3370.0
1307000.0497678923,3390.0
1408999.9855952456,3410.0
1518000.0345245004,3430.0
1657000.018114114,3450.0
1702999.891814076,3470.0
1882000.1500124712,3490.0
1981000.1691424856,3510.0
1758999.990523314,3530.0
2007999.981655548,3550.0
1321000.075289338,3570.0
1451000.039394336,3590.0
1866000.0183429976,3610.0
1948000.1063454372,3630.0
1965999.9516598945,3640.0
2256000.020334573,3650.0
2323999.9602926546,3670.0
2241999.973706313,3690.0
2504999.976993812,3710.0
1786000.0278379433,3730.0
2014000.0674497467,3750.0
2366999.877962313,3770.0
2326999.967941873,3790.0
2154999.920079986,3810.0
1299999.9527032652,3830.0
1415999.9533147763,3850.0
1451000.1081736302,3870.0
2271000.0972559233,3890.0
2710000.0416704286,3910.0
1201999.9683211134,3930.0
2243000.050551009,3950.0
1466999.9332962765,3970.0
3398000.1410676967,3990.0
3740000.1097216075,4010.0
3692000.197177648,4030.0
3545000.2214154536,4050.0
3417999.9517950295,4070.0
4060000.107617118,4090.0
4030000.1693482413,4110.0
3740000.220998357,4130.0
3637000.007401911,4150.0
3639000.0625966545,4170.0
3548999.8683662354,4190.0
3783000.0303215454,4210.0
3855000.1438859915,4230.0
3864000.0843050308,4250.0
3595000.140923865,4270.0
3222999.975846769,4290.0
2621000.019513858,4310.0
4070000.075052019,4330.0
3885999.945493825,4350.0
4243000.196670224,4370.0
3832000.0722819674,4390.0
4217000.199885101,4410.0
4537000.146901494,4430.0
4557999.946417585,4450.0
4875000.166601856,4470.0
4953000.01262931,4490.0
5570000.363170167,4510.0
4970000.19741411,4530.0
5119999.97666008,4550.0
5513999.849869709,4570.0
5206999.671438839,4590.0
5387999.94917015,4610.0
5256999.942993806,4630.0
5343000.224522991,4650.0
5485000.0963282,4670.0
5372999.943083629,4690.0
5219000.38813644,4710.0
5469000.149264889,4730.0
5678999.993899497,4750.0
5710999.879051246,4770.0
5688000.218300947,4790.0
5578999.683135455,4810.0
5732000.343517402,4830.0
5382000.283819947,4850.0
4926000.378959177,4870.0
5504000.054915561,4890.0
5463000.1028981665,4910.0
5390999.70293795,4930.0
5701999.957282254,4950.0
5634000.425697512,4970.0
5224000.045494772,4990.0
4988000.237094092,5010.0
5290000.196037001,5030.0
5339999.860363929,5050.0
5575000.434355841,5070.0
5272999.95246074,5090.0
5387999.693037154,5110.0
5203000.130911321,5130.0
5044000.281361787,5150.0
4750999.961786922,5170.0
4877000.049519923,5190.0
5212000.118902497,5210.0
5289000.065005442,5230.0
5423999.880267177,5250.0
4850000.001641484,5270.0
5445000.469068807,5290.0
5682000.094244844,5310.0
5105999.672539597,5330.0
5538000.194145979,5350.0
5575000.100424585,5370.0
5436999.973230285,5390.0
5285000.020975398,5410.0
5396000.1272848025,5430.0
5651000.077346372,5450.0
5455000.2985774735,5470.0
5383000.3024511,5490.0
5379000.155127013,5510.0
5481000.349888158,5530.0
5566000.279869346,5550.0
5438000.030686992,5570.0
5299000.000722406,5590.0
5530000.258719354,5610.0
5475000.084494342,5630.0
5468999.96843977,5650.0
5328000.132945861,5670.0
5459999.948120011,5690.0
5313000.21780634,5710.0
5733000.314396666,5730.0
5505000.33831532,5750.0
5585000.204764966,5770.0
5360000.424951915,5790.0
5547999.883120843,5810.0
5663000.167933697,5830.0
5514000.068412653,5850.0
5534000.050088292,5870.0
5152999.819114085,5890.0
5463000.338113764,5910.0
5452000.336685016,5930.0
5459000.023592607,5950.0
5508999.940884568,5970.0
5419999.870015446,5990.0
5322999.953268889,6010.0
5387999.8941698745,6030.0
5480000.284029674,6050.0
5454000.1412032535,6070.0
5254000.349719379,6090.0
5233999.720283528,6110.0
5028000.065379294,6130.0
5120000.205945496,6150.0
4956000.195124514,6170.0
5224999.827404668,6190.0
5237000.182212468,6210.0
5065999.826916109,6230.0
4890999.96866582,6250.0
5129000.235428752,6270.0
5160000.295639093,6290.0
4992999.920448427,6310.0
5026000.010494517,6330.0
5032000.111657901,6350.0
4997999.979627121,6370.0
5062999.917850073,6390.0
4943000.086024685,6410.0
4995000.173499906,6430.0
4950000.201507005,6450.0
4932999.922537892,6470.0
4842000.209580837,6490.0
4959000.191432173,6510.0
4963000.187441714,6530.0
4874999.980102965,6550.0
4534999.993076448,6570.0
4871999.972133888,6590.0
4908999.958951389,6610.0
4870000.176527802,6630.0
4859000.126528736,6650.0
4788999.90397724,6670.0
4884000.132663394,6690.0
4746000.105458124,6710.0
4837000.018508072,6730.0
4761999.800153747,6750.0
4767999.860781775,6770.0
4733000.257887776,6790.0
4708000.087472562,6810.0
4744000.2973620575,6830.0
4613999.950593251,6850.0
4672999.906043594,6870.0
4688999.980765318,6890.0
4645000.203292693,6910.0
4614000.07194715,6930.0
4579000.164569527,6950.0
4583000.174374144,6970.0
4556000.221164423,6990.0
4402000.052459062,7010.0
4487000.008476964,7030.0
4518000.277126047,7050.0
4460000.076024948,7070.0
4439000.397721021,7090.0
4437999.814189681,7110.0
4358999.89356633,7130.0
4337999.974599468,7150.0
4334999.8551442325,7170.0
4191999.8747768137,7190.0
4296000.070932818,7210.0
4300000.149108847,7230.0
4320000.124110785,7250.0
4295000.1731515145,7270.0
4157999.7950310255,7290.0
4230999.971212545,7310.0
4221999.974406859,7330.0
4218000.098369986,7350.0
4241000.198484813,7370.0
4126000.1391217415,7390.0
4077000.2192120417,7410.0
4117999.980422702,7430.0
4127000.0352952355,7450.0
4152000.1598913595,7470.0
4106999.7975930567,7490.0
4119000.093078691,7510.0
4118999.8859608737,7530.0
4128999.8201577417,7550.0
4081999.9825833538,7570.0
4069000.209016313,7590.0
4049000.012782742,7610.0
4062999.9872501437,7630.0
4048999.8069030493,7650.0
3932000.144863252,7670.0
4021000.2793234456,7690.0
3952000.244280353,7710.0
3949000.1208761893,7730.0
3906000.2044890216,7750.0
3970000.031821714,7770.0
3962000.0517138615,7790.0
3937000.1675993055,7810.0
3894000.2100269236,7830.0
3878000.052299194,7850.0
3895000.121325167,7870.0
3842000.0231187306,7890.0
3758999.9544136184,7910.0
3709000.2449509297,7930.0
3691000.084933067,7950.0
3770000.170763423,7970.0
3763000.055693736,7990.0
3719999.9553714837,8010.0
3709999.9591405257,8030.0
3674999.946763523,8050.0
3681000.283394476,8070.0
3595999.815716261,8090.0
3623999.9407422426,8110.0
3643000.055200815,8130.0
3615999.9627170824,8150.0
3611000.092594319,8170.0
3516999.9932390065,8190.0
3512999.9141521654,8210.0
3513999.991142232,8230.0
3539000.1647613836,8250.0
3568000.144684136,8270.0
3541000.027690887,8290.0
3445999.953081679,8310.0
3442000.176345775,8330.0
3450000.0872933236,8350.0
3463000.085815094,8370.0
3385000.1879459186,8390.0
3449000.035689969,8410.0
3369000.0374385756,8430.0
3405000.1261953562,8450.0
3376999.8406460667,8470.0
3343000.2551993774,8490.0
3167999.9551331205,8510.0
3280999.9714238094,8530.0
2773999.8827523943,8550.0
3366000.2124361107,8570.0
3296000.040892956,8590.0
3286999.9706322574,8610.0
3324999.8572712797,8630.0
3277999.9008491025,8650.0
2785999.8832760295,8670.0
3197999.989096424,8690.0
3249999.9285106123,8710.0
3250999.8320318125,8730.0
3174999.9823387763,8750.0
3249999.855239768,8770.0
3212999.9255696004,8790.0
3142000.1509766085,8810.0
3190000.228408755,8830.0
3189000.0113597554,8850.0
3092999.980808689,8870.0
3178999.9761251975,8890.0
3191999.9637049707,8910.0
3116000.0547157917,8930.0
3113000.1449917746,8950.0
3113000.0967005803,8970.0
3118999.8159481296,8990.0
2970000.041414489,9010.0
3067999.964471976,9030.0
3119000.0189697016,9050.0
3059000.2180899344,9070.0
2964999.9332671766,9090.0
2982000.026158877,9110.0
3046999.9543199195,9130.0
2958000.177728777,9150.0
2916999.865398244,9170.0
2928999.8790803836,9190.0
2844999.9322476415,9210.0
2817000.1283354023,9230.0
2830000.0835422375,9250.0
2870000.0584938284,9270.0
2855000.079869282,9290.0
2884000.009664915,9310.0
2869999.9959911117,9330.0
2851000.0921968445,9350.0
2833000.0100725237,9370.0
2813000.022413976,9390.0
2719000.1989590153,9410.0
2773000.0629284,9430.0
2729000.0097487974,9450.0
2779999.9934456144,9470.0
2778000.017158703,9490.0
2773999.9875142165,9510.0
2746999.9536178303,9530.0
2691999.9134884705,9550.0
2725000.2508469485,9570.0
2746999.920458439,9590.0
2717000.0540354718,9610.0
2689999.875297174,9630.0
2670000.2159058633,9650.0
2655000.1932558357,9670.0
2687000.183914164,9690.0
2672000.226369736,9710.0
2667999.865589375,9730.0
2635000.1495627137,9750.0
2640000.1425060662,9770.0
2610000.189090692,9790.0
2645000.1082544895,9810.0
2629999.8617012776,9830.0
2630999.931423792,9850.0
2609999.96502858,9870.0
2607000.205016781,9890.0
2585000.0301796664,9910.0
2607000.218082924,9930.0
2594000.200932772,9950.0
2590999.9217510265,9970.0
2580000.051362952,9990.0
2553999.9442191203,10025.0
2513999.9335557898,10075.0
2510999.94071419,10125.0
2467000.1691198843,10175.0
2462000.1500984253,10225.0
2457000.1675332687,10275.0
2408999.97222158,10325.0
2389999.967891065,10375.0
2385999.95752465,10425.0
2345999.9632192003,10475.0
2341000.0394204413,10525.0
2313999.99930591,10575.0
2291000.045446501,10625.0
2238999.936413333,10675.0
2237999.9404192143,10725.0
2212000.050643118,10775.0
2170999.8798446595,10825.0
2151999.9369963123,10875.0
2119000.087485071,10925.0
2043999.9243646713,10975.0
2040000.0579674293,11025.0
2045000.004720094,11075.0
2026000.0150568653,11125.0
2022999.9775492402,11175.0
2013999.9085425562,11225.0
1974000.1354453585,11275.0
1980000.1596538313,11325.0
1949999.951732832,11375.0
1935000.0519775925,11425.0
1951999.9039709656,11475.0
1939000.0484055665,11525.0
1908999.9619576053,11575.0
1880000.08651762,11625.0
1874000.0303533308,11675.0
1888999.9029354115,11725.0
1846000.0647153263,11775.0
1830999.9897087272,11825.0
1809000.1115552427,11875.0
1834000.1031140878,11925.0
1764999.9878338906,11975.0
1783999.91544287,12025.0
1759999.9984991287,12075.0
1755000.060732277,12125.0
1759000.0712013147,12175.0
1745000.0517985935,12225.0
1725999.985444786,12275.0
1714000.077967598,12325.0
1700000.0119109766,12375.0
1683999.9829740648,12425.0
1679999.9470977287,12475.0
1660000.0467407084,12525.0
1647999.9244008674,12575.0
1638000.0482859754,12625.0
1618000.0370025348,12675.0
1615999.9642520433,12725.0
1608000.016198961,12775.0
1530999.99572387,12825.0
1571999.9821656428,12875.0
1554000.057682654,12925.0
1558000.0612301507,12975.0
1534999.9707510408,13025.0
1535999.9764767138,13075.0
1508999.920553186,13125.0
1497000.0170633849,13175.0
1499000.0261021617,13225.0
1470999.9263984459,13275.0
1473000.0177306377,13325.0
1459999.958961067,13375.0
1458999.9154783445,13425.0
1447000.063624079,13475.0
1438000.1097900989,13525.0
1411000.0461425602,13575.0
1404999.997422892,13625.0
1398000.0583108691,13675.0
1390000.116401568,13725.0
1380999.9618221181,13775.0
1375000.000437361,13825.0
1365000.0222171647,13875.0
1358000.0865868018,13925.0
1347000.0630435413,13975.0
1327000.0807403368,14025.0
1319000.0080441246,14075.0
1289000.1013637495,14125.0
1293000.0094888518,14175.0
1267000.1097628972,14225.0
1247000.0231502468,14275.0
1262000.111660948,14325.0
1264999.949743663,14375.0
1218000.0778670101,14425.0
1245999.9875869958,14475.0
1216000.0168680812,14525.0
1218999.9695263817,14570.0
1208000.097643896,14620.0
1200999.9514496352,14675.0
1178000.0104620347,14725.0
1176999.955626247,14775.0
1172000.0147494876,14825.0
1154000.014704127,14875.0
1175000.0017029291,14925.0
1156000.05435285,14975.0
1133000.0024620525,15025.0
1124000.0431322497,15075.0
1132999.96056346,15125.0
1133999.9500897927,15175.0
1115000.030103003,15225.0
1119000.0297885248,15275.0
1108000.029288936,15325.0
1103999.9875277497,15375.0
1095999.9555802706,15425.0
1089999.9888968065,15475.0
1073000.0285184477,15525.0
1059000.078005197,15575.0
1077000.0008883444,15625.0
1044000.0130113104,15675.0
1046000.0585840342,15725.0
1017000.0007293229,15775.0
1026999.9685731557,15825.0
976400.0259380849,15875.0
1005999.9881813874,15925.0
1014999.9994299777,15975.0
999200.0231971414,16050.0
970000.0275948893,16150.0
978300.0183232946,16250.0
954800.061405821,16350.0
920600.0254585133,16450.0
929600.0322137086,16550.0
912300.0107260484,16650.0
885300.0729331921,16750.0
849700.0527583093,16850.0
866800.033406503,16950.0
836500.0470643578,17050.0
826100.0017007659,17150.0
801200.0177133933,17250.0
761199.9665202043,17350.0
770299.9629377587,17450.0
760300.0258869997,17550.0
745899.9810756688,17650.0
729000.0492203333,17750.0
719000.0382144516,17850.0
706200.0163036039,17950.0
688600.0025741667,18050.0
659000.0706093492,18150.0
658500.0477618134,18250.0
649799.9845602352,18350.0
632600.0078441788,18450.0
625099.9786449234,18550.0
607000.0479647815,18650.0
577500.0093995697,18750.0
587999.994603836,18850.0
564500.0198677551,18950.0
570400.0030872197,19050.0
557399.996417685,19150.0
548699.9985300353,19250.0
532900.0334258825,19350.0
509000.01940286777,19450.0
518000.01479307073,19550.0
507200.0169755892,19650.0
495900.03236184444,19750.0
489700.03092906723,19850.0
480799.99176831084,19950.0
475599.98741065076,20050.0
469700.0108366196,20150.0
456199.98257895315,20250.0
445600.03314392903,20350.0
444800.013105504,20450.0
434800.01703486143,20550.0
425500.03013634344,20650.0
419300.01106433134,20750.0
411800.0260200948,20850.0
402499.9841072161,20950.0
399600.00328002026,21050.0
391699.99763435277,21150.0
384800.0125851654,21250.0
379600.0053827999,21350.0
373600.0197303341,21450.0
367300.0000700366,21550.0
350000.0021937529,21650.0
351800.0155290373,21750.0
347399.98455533193,21850.0
344000.00084091286,21950.0
335100.02625574544,22050.0
332600.00263917807,22150.0
325999.9966387635,22250.0
320700.0112229459,22350.0
315800.0095953287,22450.0
309899.9963498097,22550.0
304500.0025453607,22650.0
301700.0118444143,22750.0
294600.0231499826,22850.0
277700.0129833088,22950.0
281300.0146032808,23050.0
277800.01582089125,23150.0
259700.01870976007,23250.0
264400.0196188046,23350.0
264400.0185592477,23450.0
245199.98900809156,23550.0
252100.01499145673,23650.0
249600.01117888824,23750.0
233400.00867221097,23850.0
238999.9974483604,23950.0
237800.00757708994,24050.0
224700.00625748135,24150.0
227000.00266715448,24250.0
225999.99990540615,24350.0
217800.00612922266,24450.0
214200.00971414222,24550.0
217200.00059747003,24650.0
210699.99736229904,24750.0
204799.99682679935,24850.0
206100.0147505892,24950.0
205000.002817643,25050.0
197300.00313549876,25150.0
197999.99588552798,25250.0
196400.01773108635,25350.0
191700.00630783325,25450.0
189400.00145612785,25550.0
186900.0063417042,25650.0
186800.00742456113,25750.0
179800.00700699186,25850.0
180500.01350899122,25950.0
178899.99052805375,26050.0
175000.00139827805,26150.0
169899.99063110573,26250.0
171100.0133566974,26350.0
168799.99135705063,26450.0
166200.00552567258,26550.0
162999.99831938176,26650.0
162300.0072102108,26750.0
161599.99348357253,26850.0
158800.00510607866,26950.0
157300.0037730469,27050.0
155100.00500972435,27150.0
153299.9971516402,27250.0
151000.00349558235,27350.0
149700.00148458013,27450.0
146200.0032652043,27550.0
145000.00592573226,27650.0
143300.0030117254,27750.0
141699.99644152273,27850.0
140300.00127263824,27950.0
138399.99734888843,28050.0
136600.00559790045,28150.0
134900.00287065105,28250.0
133599.99986323147,28350.0
131300.00389339126,28450.0
129800.0016830943,28550.0
127999.9993379621,28650.0
124900.00289964268,28750.0
124900.00289964267,28850.0
123499.99536368679,28950.0
121899.99752511478,29050.0
120400.00168909307,29150.0
118200.00085711366,29250.0
117300.00128020352,29350.0
115500.00126187119,29450.0
114400.0013428511,29550.0
112999.99714016508,29650.0
111600.0096170189,29750.0
110299.99745290929,29850.0
108600.00192822039,29950.0
107300.00012691515,30050.0
106300.00210532428,30150.0
104800.00487183408,30250.0
102199.99919461102,30350.0
101899.99639839317,30450.0
101000.00574350439,30550.0
99580.0006304873,30650.0
98720.00001708523,30750.0
97039.9978402869,30850.0
95959.99593666205,30950.0
95179.99684873165,31050.0
93240.00192077944,31150.0
92749.9954425081,31250.0
91580.0088424574,31350.0
90670.00097378547,31450.0
89260.00340248842,31550.0
88340.00637780753,31650.0
87309.99666975877,31750.0
86279.99900128352,31850.0
85460.00716999671,31950.0
83819.99736557055,32100.0
81820.00039965611,32300.0
79949.99940114918,32500.0
78089.99953675919,32700.0
75640.00340626716,32900.0
74450.00025077311,33100.0
72619.9956032808,33300.0
71239.9998717168,33500.0
69580.00589798528,33700.0
67839.99978721344,33900.0
66329.99849580771,34100.0
65170.00190888579,34300.0
63759.99977348029,34500.0
62380.00063477875,34700.0
61080.000387693464,34900.0
59750.001889244726,35100.0
58329.999049831385,35300.0
57250.00126752465,35500.0
55910.00162633657,35700.0
54700.001121482834,35900.0
53780.00168072796,36100.0
52609.99967904628,36300.0
51269.99880597882,36500.0
50240.00142396153,36700.0
48940.00086738097,36900.0
47889.99791026455,37100.0
47080.00110984433,37300.0
45600.00204229689,37500.0
45270.00331081395,37700.0
44370.000522534414,37900.0
43520.00103831722,38100.0
42789.998310236406,38300.0
42009.99754383636,38500.0
41080.00063033343,38700.0
40229.99750548625,38900.0
39569.99812266329,39100.0
38819.99985972767,39300.0
37899.99934420331,39500.0
37290.00340952071,39700.0
36300.002438336494,39900.0
35750.00305130611,40100.0
35209.99964683695,40300.0
34330.00094879489,40500.0
33839.998992111316,40700.0
33259.99975535824,40900.0
32690.000486679928,41100.0
32130.000516347216,41300.0
31450.00200909016,41500.0
30870.000561374996,41700.0
30350.00173331886,41900.0
29659.99929285259,42100.0
29350.000521507332,42300.0
28709.999125133832,42500.0
28279.9990724582,42700.0
26959.999815732517,42900.0
26029.99994244541,43100.0
26040.001455805977,43300.0
24790.00231702347,43500.0
24269.999575845904,43700.0
24139.99916591267,43900.0
22730.001858881278,44100.0
22760.00122289776,44300.0
22410.00059701667,44500.0
21300.001422101315,44700.0
21439.999733710294,44900.0
21019.99911059115,45100.0
20099.99992679283,45300.0
20170.000104943185,45500.0
19940.000494908832,45700.0
19020.000412393576,45900.0
19140.000791380055,46100.0
18760.0001543208,46300.0
18400.000012903583,46500.0
18229.99931125098,46700.0
18020.00063740443,46900.0
17609.999919783157,47100.0
17600.000776862635,47300.0
17249.99942543933,47500.0
16949.999779148264,47700.0
16710.000294097812,47900.0
16360.000106854131,48100.0
16379.999257617581,48300.0
16029.999905951488,48500.0
15750.000396506106,48700.0
15589.999909049147,48900.0
15290.000239773828,49100.0
15100.000455862366,49300.0
14859.999977906877,49500.0
14690.000789656562,49700.0
14449.99910205864,49900.0
14160.000212567038,50100.0
14100.000308328914,50300.0
13790.000561595973,50500.0
13620.000114367653,50700.0
13469.99933624866,50900.0
13209.99940408193,51100.0
13050.00043479089,51300.0
12880.000308303215,51500.0
12809.999858202593,51700.0
12540.000107912787,51900.0
12330.000876126038,52100.0
12170.00052325199,52300.0
12070.000673157345,52500.0
11970.000545816656,52700.0
11669.999967342861,52900.0
11540.000841917028,53100.0
11410.00087480889,53300.0
11259.999577673076,53500.0
11109.999472555322,53700.0
10990.000656001039,53900.0
10829.99988891735,54100.0
