throughput,wavelength
-8.72608e-06,442.0
9.44e-07,442.5
-2.64208e-06,443.0
9.09802e-06,443.5
9.13272e-06,444.0
1.21698e-06,444.5
-8.07497e-06,445.0
-7.26131e-06,445.5
-1.43236e-05,446.0
-8.5135e-06,446.5
-4.85222e-06,447.0
-6.26126e-06,447.5
3.6064e-06,448.0
-6.11987e-06,448.5
5.18591e-06,449.0
-1.121089e-05,449.5
-1.262127e-05,450.0
