#D-DA-3D   Ke   logg   Teff      ZR      e(Ke)    f(Ke)    Kesig    I(Ke)
WD-DA-3D   Ke   9.00   8041.0   0.0000   0.6097   0.4492   0.0237 0.492527E-04
WD-DA-3D   Ke   9.00   9001.0   0.0000   0.5925   0.4527   0.0274 0.676983E-04
WD-DA-3D   Ke   9.00   9507.0   0.0000   0.5722   0.4436   0.0278 0.785322E-04
WD-DA-3D   Ke   9.00   9963.0   0.0000   0.5498   0.4309   0.0267 0.890263E-04
WD-DA-3D   Ke   9.00  10403.0   0.0000   0.5388   0.4264   0.0227 0.996455E-04
WD-DA-3D   Ke   9.00  10949.0   0.0000   0.4975   0.3950   0.0201 0.113700E-03
WD-DA-3D   Ke   9.00  11415.0   0.0000   0.4670   0.3711   0.0198 0.125233E-03
WD-DA-3D   Ke   9.00  11917.0   0.0000   0.4442   0.3491   0.0162 0.137437E-03
WD-DA-3D   Ke   9.00  12437.0   0.0000   0.4253   0.3319   0.0141 0.150154E-03
WD-DA-3D   Ke   9.00  12972.0   0.0000   0.4158   0.3207   0.0128 0.162851E-03
WD-DA-3D   Ke   9.00  13494.0   0.0000   0.4240   0.3205   0.0119 0.172579E-03
WD-DA-3D   Ke   9.00  14033.0   0.0000   0.4230   0.3105   0.0106 0.183488E-03
WD-DA-3D   Ke   9.00  14550.0   0.0000   0.4217   0.3008   0.0098 0.192952E-03
WD-DA-3D   Ke   9.00  14986.0   0.0000   0.4208   0.2925   0.0089 0.200236E-03
#D-DA-3D   Tes #logg   Teff      ZR     e(Tes)   f(Tes)   Tessig   I(Tess)    
WD-DA-3D   Tes  7.00   6113.0   0.0000   0.5286   0.3850   0.0194 0.214120E-04
WD-DA-3D   Tes  7.00   7047.0   0.0000   0.5540   0.4026   0.0232 0.323137E-04
WD-DA-3D   Tes  7.00   8027.0   0.0000   0.5316   0.3739   0.0211 0.457783E-04
WD-DA-3D   Tes  7.00   9026.0   0.0000   0.4915   0.3373   0.0140 0.617003E-04
WD-DA-3D   Tes  7.00   9521.0   0.0000   0.4766   0.3273   0.0105 0.702873E-04
WD-DA-3D   Tes  7.00  10018.0   0.0000   0.4519   0.3058   0.0075 0.789956E-04
WD-DA-3D   Tes  7.00  10567.0   0.0000   0.4243   0.2618   0.0038 0.867653E-04
WD-DA-3D   Tes  7.00  11001.0   0.0000   0.4336   0.2683   0.0035 0.918980E-04
WD-DA-3D   Tes  7.00  11502.0   0.0000   0.4203   0.2539   0.0030 0.967471E-04
WD-DA-3D   Tes  7.00  12002.0   0.0000   0.4115   0.2416   0.0027 0.101995E-03
WD-DA-3D   Tes  7.00  12502.0   0.0000   0.4037   0.2349   0.0025 0.107519E-03
WD-DA-3D   Tes  7.00  13003.0   0.0000   0.3977   0.2314   0.0025 0.112734E-03
WD-DA-3D   Tes  7.50   6065.0   0.0000   0.5024   0.3760   0.0197 0.210529E-04
WD-DA-3D   Tes  7.50   7034.0   0.0000   0.5501   0.4071   0.0226 0.321987E-04
WD-DA-3D   Tes  7.50   8018.0   0.0000   0.5353   0.3963   0.0240 0.455973E-04
WD-DA-3D   Tes  7.50   9016.0   0.0000   0.4959   0.3613   0.0192 0.612044E-04
WD-DA-3D   Tes  7.50   9551.0   0.0000   0.4817   0.3501   0.0157 0.701377E-04
WD-DA-3D   Tes  7.50  10008.0   0.0000   0.4585   0.3303   0.0124 0.780201E-04
WD-DA-3D   Tes  7.50  10500.0   0.0000   0.4320   0.3036   0.0088 0.866051E-04
WD-DA-3D   Tes  7.50  10938.0   0.0000   0.4243   0.2885   0.0064 0.923891E-04
WD-DA-3D   Tes  7.50  11499.0   0.0000   0.4174   0.2742   0.0051 0.994271E-04
WD-DA-3D   Tes  7.50  12000.0   0.0000   0.4100   0.2652   0.0044 0.105066E-03
WD-DA-3D   Tes  7.50  12501.0   0.0000   0.4009   0.2513   0.0039 0.109880E-03
WD-DA-3D   Tes  7.50  13003.0   0.0000   0.3947   0.2416   0.0035 0.114970E-03
WD-DA-3D   Tes  8.00   5998.0   0.0000   0.4776   0.3700   0.0205 0.205747E-04
WD-DA-3D   Tes  8.00   7012.0   0.0000   0.5406   0.4033   0.0213 0.320644E-04
WD-DA-3D   Tes  8.00   8034.0   0.0000   0.5402   0.4112   0.0252 0.458128E-04
WD-DA-3D   Tes  8.00   9036.0   0.0000   0.5017   0.3830   0.0239 0.612565E-04
WD-DA-3D   Tes  8.00   9520.0   0.0000   0.4882   0.3698   0.0199 0.692214E-04
WD-DA-3D   Tes  8.00  10025.0   0.0000   0.4621   0.3475   0.0165 0.778643E-04
WD-DA-3D   Tes  8.00  10532.0   0.0000   0.4301   0.3177   0.0125 0.867536E-04
WD-DA-3D   Tes  8.00  11005.0   0.0000   0.4199   0.3094   0.0107 0.938555E-04
WD-DA-3D   Tes  8.00  11532.0   0.0000   0.4053   0.2910   0.0084 0.101652E-03
WD-DA-3D   Tes  8.00  12097.0   0.0000   0.4025   0.2779   0.0063 0.108606E-03
WD-DA-3D   Tes  8.00  12503.0   0.0000   0.3943   0.2676   0.0060 0.113260E-03
WD-DA-3D   Tes  8.00  12999.0   0.0000   0.3885   0.2581   0.0054 0.118027E-03
WD-DA-3D   Tes  8.00  13503.0   0.0000   0.3823   0.2459   0.0046 0.122915E-03
WD-DA-3D   Tes  8.00  14000.0   0.0000   0.3761   0.2350   0.0038 0.128344E-03
WD-DA-3D   Tes  8.50   6025.0   0.0000   0.4661   0.3686   0.0211 0.210672E-04
WD-DA-3D   Tes  8.50   6925.0   0.0000   0.5204   0.3907   0.0204 0.312505E-04
WD-DA-3D   Tes  8.50   8005.0   0.0000   0.5427   0.4182   0.0249 0.454552E-04
WD-DA-3D   Tes  8.50   9070.0   0.0000   0.5115   0.4030   0.0264 0.616817E-04
WD-DA-3D   Tes  8.50   9522.0   0.0000   0.4997   0.3904   0.0231 0.689203E-04
WD-DA-3D   Tes  8.50   9972.0   0.0000   0.4782   0.3778   0.0224 0.764739E-04
WD-DA-3D   Tes  8.50  10500.0   0.0000   0.4391   0.3418   0.0180 0.856891E-04
WD-DA-3D   Tes  8.50  10999.0   0.0000   0.4174   0.3216   0.0147 0.938051E-04
WD-DA-3D   Tes  8.50  11492.0   0.0000   0.3985   0.3040   0.0122 0.101660E-03
WD-DA-3D   Tes  8.50  11982.0   0.0000   0.3867   0.2915   0.0104 0.109413E-03
WD-DA-3D   Tes  8.50  12422.0   0.0000   0.3826   0.2817   0.0089 0.115595E-03
