flux,wave
0.00020149999930892587,1335.0
0.000256400007277391,1345.0
0.0003222000035034689,1355.0
0.0003932000249977236,1365.0
0.00047609998498055,1375.0
0.0005662999685108864,1385.0
0.0007147999957860216,1395.0
0.0008900000418545922,1405.0
0.0011080000603382286,1415.0
0.0012929999077132045,1425.0
0.0016330000200376984,1435.0
0.0019439999094883966,1442.0
0.0019960001434187954,1447.0
0.0023330000370540287,1455.0
0.0029450000067290883,1465.0
0.0033640001210736526,1475.0
0.004064000389516494,1485.0
0.005118999988704515,1495.0
0.006298000147367351,1505.0
0.006186000227643988,1512.0
0.007386000280612071,1517.0
0.009474000448335747,1525.0
0.03646999835589639,1535.0
0.042509999661347705,1545.0
0.07545000562405217,1555.0
0.07226999584583635,1565.0
0.1975000060765202,1575.0
0.2198000042257561,1585.0
0.24329999753056708,1595.0
0.24549999481619383,1605.0
0.2579999847769384,1615.0
0.27210001311633497,1625.0
0.3987999745357294,1635.0
0.5802000276485287,1645.0
0.4120000068297454,1655.0
0.7212000072575627,1665.0
0.4833999747767189,1672.0
0.9505000652855208,1677.0
1.5300000978249375,1685.0
2.2650002567722427,1695.0
2.576999929599735,1705.0
2.653000080568378,1715.0
3.8420001281701737,1725.0
4.398999960796183,1735.0
6.431999860835066,1745.0
6.844999560552068,1755.0
7.634000248534995,1765.0
7.048999596700171,1775.0
12.619999985762984,1785.0
11.040000683550865,1795.0
16.599999681228567,1805.0
13.040000189003521,1815.0
19.410000548172594,1825.0
19.230000069755942,1835.0
19.540000431740847,1845.0
19.63999987935724,1855.0
28.88999816785889,1865.0
28.729999736356127,1875.0
34.27999859086359,1885.0
44.65000112777722,1895.0
42.230000300284956,1905.0
56.609997782770975,1915.0
51.320002606251684,1925.0
31.690001636373193,1935.0
66.26999587522113,1945.0
85.06000163347882,1955.0
97.82000450157808,1967.0
104.69999130363574,1976.0
119.40000920593042,1984.0
114.50000547227131,1995.0
124.19999975401002,2005.0
142.0000006115965,2015.0
116.50000644427298,2025.0
159.50000216332776,2035.0
174.69999324149347,2045.0
196.0999931891206,2055.0
191.60000985321176,2065.0
180.80001592928178,2074.0
229.69999773025233,2078.0
261.00000534748557,2085.0
369.89999123932387,2095.0
437.80002133429815,2105.0
491.10001353808667,2115.0
488.19999565531816,2125.0
593.6999929185016,2135.0
520.7999921766219,2145.0
567.8000074629718,2155.0
540.1000239898099,2165.0
583.400003133927,2175.0
566.000020810286,2185.0
804.6999746459205,2195.0
736.0000408204327,2205.0
750.1000220283879,2215.0
766.7000076125094,2225.0
1122.0000532109925,2235.0
1217.0000299522344,2245.0
1251.000077868801,2255.0
859.6999770220856,2265.0
1261.000034567144,2275.0
1414.0000073874317,2285.0
1693.0000388028564,2295.0
1037.9999818826552,2305.0
2026.0000074203635,2315.0
1892.9999984855585,2325.0
2553.9999330899477,2335.0
1755.000041571961,2345.0
1797.9999823687563,2355.0
2014.9999674941455,2365.0
2053.000088580297,2375.0
2593.000041678099,2385.0
2698.000033201484,2395.0
3751.9999369552843,2405.0
2736.9999872038547,2415.0
3440.0000159977258,2425.0
4295.000132910799,2435.0
5379.999887824516,2445.0
5874.999848145367,2455.0
4448.000091132628,2465.0
5389.000104875308,2475.0
2462.0001312412055,2485.0
3118.999989733117,2495.0
5268.000225927356,2505.0
3899.0000861240096,2513.0
3331.999963038007,2518.0
3572.9999244085757,2525.0
6649.000548290918,2535.0
7759.000770181312,2545.0
11440.000134850134,2555.0
8826.000297499546,2565.0
12799.999991259489,2575.0
12059.99994186809,2585.0
13149.999218450952,2595.0
15489.999411600633,2605.0
14229.998990874728,2615.0
19540.000242200123,2625.0
38789.99843957204,2635.0
36849.9989501866,2645.0
75950.00011788198,2655.0
42920.00264815577,2665.0
38989.99883290561,2675.0
57590.00018755748,2685.0
28490.00139812172,2695.0
49390.00280916462,2705.0
31509.999538811317,2715.0
21360.000295031932,2725.0
27730.002045307894,2735.0
28350.00028737671,2745.0
33030.00120369986,2755.0
44670.00291871384,2765.0
48830.00035759999,2775.0
32640.001960723726,2785.0
22059.999431524913,2795.0
25470.000624606757,2805.0
41450.003037670016,2815.0
41660.00085170504,2825.0
33140.00161318085,2835.0
22220.00127596415,2845.0
11240.00025953895,2855.0
29680.001030233478,2865.0
41290.00126745568,2875.0
56310.00074150169,2885.0
83799.99701514133,2895.0
135599.99507998914,2910.0
139500.00994134013,2930.0
118399.99910748376,2950.0
117699.99788410762,2970.0
116100.0018717436,2990.0
102400.00054926585,3010.0
151000.0003606192,3030.0
157299.99834382863,3050.0
247099.9886613917,3070.0
201200.0128593284,3090.0
354700.014156256,3110.0
299200.00877500954,3130.0
371400.0101619961,3150.0
450600.02161466767,3170.0
359900.008779327,3190.0
370900.03372571187,3210.0
311599.9989522529,3230.0
540400.021163309,3250.0
725900.0064992869,3270.0
755499.9588636847,3290.0
592199.9908325932,3310.0
609499.9832157147,3330.0
544900.0029441414,3350.0
311400.00849421846,3370.0
384600.0079051249,3390.0
412200.01478990423,3410.0
485100.0220640437,3430.0
463700.00656754227,3450.0
481299.98398368846,3470.0
655300.029454567,3490.0
773000.0146372977,3510.0
677800.0430827304,3530.0
864500.0303068254,3550.0
412799.99455912964,3570.0
447700.01424489863,3590.0
648900.0301495878,3610.0
737699.9655043883,3630.0
796499.9537096566,3640.0
981499.9804154661,3650.0
1128999.9423775456,3670.0
915700.0294483938,3690.0
850899.9651653742,3710.0
377000.0087706378,3730.0
463100.0066708284,3750.0
850000.010673709,3770.0
885399.9920201037,3790.0
740300.027449191,3810.0
329799.9878092619,3830.0
488299.9813154308,3850.0
487800.0015600384,3870.0
704000.0077041725,3890.0
992200.0003509042,3910.0
401200.03293228237,3930.0
838800.0256990392,3950.0
566800.0004740459,3970.0
1516000.114085074,3990.0
1761000.0684111884,4010.0
1554000.0492306594,4030.0
1487999.8874681974,4050.0
1357999.9817799898,4070.0
1911000.044899682,4090.0
1658000.0177494243,4110.0
1602000.0234303854,4130.0
1467000.0671094928,4150.0
1543000.1044919791,4170.0
1495000.0340553706,4190.0
1526999.960682864,4210.0
1330000.0313290681,4230.0
1610000.115427211,4250.0
1454999.9874498188,4270.0
1342000.0654218218,4290.0
1252000.006813897,4310.0
1933999.9905038094,4330.0
1970000.1202318373,4350.0
2122999.9923882256,4370.0
1783999.9638642664,4390.0
1942000.0699924156,4410.0
2162000.088680212,4430.0
2192000.0319770235,4450.0
2420000.0565487915,4470.0
2510000.033807729,4490.0
2936000.131654563,4510.0
2477999.9583663126,4530.0
2688000.0477510234,4550.0
2888999.9067141917,4570.0
2757000.0479328423,4590.0
2842000.1231162343,4610.0
2820000.1879832433,4630.0
2798000.146752979,4650.0
2983000.0265405998,4670.0
2914000.1783444206,4690.0
2766999.918394399,4710.0
2857000.2254182366,4730.0
2885999.9675990855,4750.0
2821999.994254935,4770.0
2881999.8166002454,4790.0
2987000.0103802523,4810.0
3029000.127683612,4830.0
2952000.0351807307,4850.0
2694000.1065306817,4870.0
2878000.054074848,4890.0
2900999.839519786,4910.0
2746000.0398073,4930.0
2870999.9632079005,4950.0
2854000.243725541,4970.0
2574000.12568505,4990.0
2353000.0732788164,5010.0
2545999.8107476407,5030.0
2436000.100920997,5050.0
2483000.0915973904,5070.0
2338000.1863349,5090.0
2379000.0337346704,5110.0
2283999.9705736297,5130.0
2142999.9945729175,5150.0
1731999.8992035042,5170.0
1884999.9753202575,5190.0
2277000.008913185,5210.0
2806999.889311364,5230.0
3018999.927795788,5250.0
2504999.896700679,5270.0
3027999.98682758,5290.0
3273999.845273108,5310.0
2789999.9751617596,5330.0
3090000.1207663547,5350.0
3070000.14535715,5370.0
2988999.876654365,5390.0
2910999.9195975396,5410.0
2963000.0397030534,5430.0
3076999.909496787,5450.0
3087000.1221187133,5470.0
3091000.096346303,5490.0
3038000.1998591507,5510.0
3160999.958851787,5530.0
3238000.180135636,5550.0
3105000.1149592744,5570.0
2960000.131284863,5590.0
3161000.144982252,5610.0
3205999.8793282104,5630.0
3232999.9410967613,5650.0
3145999.989571043,5670.0
3203000.122476884,5690.0
3076000.002312221,5710.0
3347000.081613221,5730.0
3261000.1706510494,5750.0
3301000.1055216882,5770.0
3132000.085736479,5790.0
3285000.1286540204,5810.0
3374000.0282750623,5830.0
3253000.1436202787,5850.0
3258999.9768843525,5870.0
2443999.9622885147,5890.0
3190000.263984648,5910.0
3241000.1873945203,5930.0
3252000.010103836,5950.0
3292000.2884266265,5970.0
3252000.104326723,5990.0
3191000.0819920893,6010.0
3242000.089765589,6030.0
3305000.2701179045,6050.0
3271000.1692990037,6070.0
3165000.0784130855,6090.0
3162999.9774622605,6110.0
2966000.2086420567,6130.0
3107999.9706783686,6150.0
2860000.094030836,6170.0
3161999.981063023,6190.0
3150999.982953051,6210.0
3058999.9888258814,6230.0
2966000.2528241486,6250.0
3087000.1826184955,6270.0
3133000.1263400624,6290.0
3029000.05377883,6310.0
3058000.2453831453,6330.0
3078999.916487985,6350.0
3067000.052586313,6370.0
3112000.0565114734,6390.0
3033000.1233559772,6410.0
3055000.080187785,6430.0
2992999.9934860687,6450.0
2983999.9829541333,6470.0
2945000.062223453,6490.0
3056999.870259407,6510.0
3088999.937562625,6530.0
3031000.0502597773,6550.0
2933000.0793206883,6570.0
3033000.08393009,6590.0
3060000.1394945104,6610.0
3041000.1402481385,6630.0
3035999.874243904,6650.0
2988000.025945267,6670.0
3045000.0822095457,6690.0
2954999.977957133,6710.0
3037999.9068295513,6730.0
2987000.2046289933,6750.0
3000000.068032732,6770.0
2978000.2614902,6790.0
2965999.903871216,6810.0
3001000.1528022173,6830.0
2920999.9145599375,6850.0
2948999.936497065,6870.0
2955000.1314989547,6890.0
2941000.137476867,6910.0
2917999.970276388,6930.0
2904999.9992695064,6950.0
2918000.211066511,6970.0
2880000.110485677,6990.0
2830000.0574370376,7010.0
2872000.126687051,7030.0
2886000.1775363768,7050.0
2842000.149921784,7070.0
2832000.071913085,7090.0
2846999.9873131528,7110.0
2789999.9600749416,7130.0
2741000.0423101666,7150.0
2792000.180058814,7170.0
2699000.0233644824,7190.0
2737999.9382006098,7210.0
2791000.027229422,7230.0
2775999.963291867,7250.0
2777999.930692597,7270.0
2712000.1059895963,7290.0
2745000.036141585,7310.0
2711999.9951172313,7330.0
2719000.034349789,7350.0
2743999.949662792,7370.0
2687000.1778139253,7390.0
2658999.924041737,7410.0
2695000.2537233103,7430.0
2680999.9450969924,7450.0
2700000.2423544326,7470.0
2675999.8749073,7490.0
2686000.0444567977,7510.0
2697000.0155126215,7530.0
2701000.1199591625,7550.0
2673000.177054202,7570.0
2661000.2451603315,7590.0
2650000.1239967835,7610.0
2666000.0955555625,7630.0
2656999.995321011,7650.0
2554999.91660489,7670.0
2641999.8519829805,7690.0
2592999.99917143,7710.0
2608000.0790688624,7730.0
2575000.086646025,7750.0
2635000.0733408052,7770.0
2616000.066344405,7790.0
2603999.962213635,7810.0
2565999.918031636,7830.0
2570999.9716245914,7850.0
2589999.9504164783,7870.0
2558999.872193558,7890.0
2514000.0538045643,7910.0
2475000.069794271,7930.0
2453000.1161327404,7950.0
2521999.9890232235,7970.0
2505999.9996322542,7990.0
2484000.0086826677,8010.0
2486000.080852809,8030.0
2458000.027194622,8050.0
2464999.944748433,8070.0
2418999.9713838003,8090.0
2428999.9615827706,8110.0
2452000.152104856,8130.0
2440999.932957676,8150.0
2434000.168745728,8170.0
2317999.9483884843,8190.0
2365000.053906726,8210.0
2370999.9626810504,8230.0
2393000.221750744,8250.0
2415000.2087758128,8270.0
2398000.0004302044,8290.0
2339000.177998913,8310.0
2308000.153955371,8330.0
2331000.024861261,8350.0
2343000.1523948265,8370.0
2239000.029769139,8390.0
2337000.161276432,8410.0
2269000.0765970205,8430.0
2316000.1426268504,8450.0
2293000.1033650814,8470.0
2278999.9197327695,8490.0
2171000.072042099,8510.0
2242000.072806824,8530.0
1929999.9766723504,8550.0
2297000.0257156477,8570.0
2264000.129919771,8590.0
2257999.9145639236,8610.0
2269000.1722937054,8630.0
2248000.1791739776,8650.0
1932000.1334742145,8670.0
2148000.0138966525,8690.0
2225000.19941106,8710.0
2220000.095106887,8730.0
2213000.001350221,8750.0
2219000.1479126373,8770.0
2211000.0301298313,8790.0
2120999.960972863,8810.0
2166000.1522779525,8830.0
2196000.018995766,8850.0
2160999.940565517,8870.0
2201000.0936972494,8890.0
2203000.1477438575,8910.0
2156999.88392986,8930.0
2145999.9025466377,8950.0
2152000.130743915,8970.0
2157999.931077948,8990.0
2062999.9432686588,9010.0
2126000.101523164,9030.0
2161000.130178362,9050.0
2142000.132392642,9070.0
2073999.9930807645,9090.0
2077999.9952140958,9110.0
2113000.190612348,9130.0
2065000.0137183869,9150.0
2040999.9507812245,9170.0
2050000.1870957285,9190.0
2003000.010128546,9210.0
2016999.9523913874,9230.0
1988000.0356368308,9250.0
2012000.0549631894,9270.0
1996000.0531621866,9290.0
2024000.0041390976,9310.0
2016000.117089434,9330.0
2001000.0181079258,9350.0
1984000.1293439178,9370.0
1983999.9217493348,9390.0
1921999.8599447343,9410.0
1959000.0483191828,9430.0
1920999.921480817,9450.0
1962000.0569750636,9470.0
1962000.0416334774,9490.0
1960000.029987652,9510.0
1942000.0500164072,9530.0
1921999.9358972379,9550.0
1923999.93605668,9570.0
1946000.0884857306,9590.0
1922000.048942384,9610.0
1917000.193693575,9630.0
1876000.054425609,9650.0
1877000.075957681,9670.0
1904999.9118643482,9690.0
1886999.9668734102,9710.0
1875000.0772841661,9730.0
1867999.9077283207,9750.0
1874999.944022371,9770.0
1840000.0024148615,9790.0
1883000.0607055847,9810.0
1864000.0518353938,9830.0
1879000.0531094058,9850.0
1863999.9643199295,9870.0
1863999.9208276635,9890.0
1852000.0665971742,9910.0
1860000.0719084684,9930.0
1852000.0650743104,9950.0
1851000.062101756,9970.0
1842999.9559736953,9990.0
1831000.0113001284,10025.0
1810999.9346736206,10075.0
1806000.0833249718,10125.0
1780000.1022287384,10175.0
1771999.9239861968,10225.0
1770999.968597005,10275.0
1738000.073534546,10325.0
1725999.906123965,10375.0
1729000.0246498748,10425.0
1706000.0305806438,10475.0
1703000.025906863,10525.0
1679000.0110997644,10575.0
1667999.8925505995,10625.0
1640000.1062619344,10675.0
1638999.9507924193,10725.0
1617000.0634816634,10775.0
1577000.073388012,10825.0
1580000.127333356,10875.0
1574999.9006830668,10925.0
1511999.979831951,10975.0
1509000.039419206,11025.0
1516000.0112141385,11075.0
1502999.94733394,11125.0
1500000.0418654345,11175.0
1495999.964431004,11225.0
1464000.1052359298,11275.0
1474999.9493882998,11325.0
1448999.9755807898,11375.0
1438000.0667229397,11425.0
1455000.0100862463,11475.0
1450999.9684168543,11525.0
1430999.9909434132,11575.0
1406000.0519619342,11625.0
1409000.0038540962,11675.0
1421000.109543052,11725.0
1390000.0182076069,11775.0
1365999.9733446597,11825.0
1359999.9746936436,11875.0
1385000.0421667984,11925.0
1319000.0345689456,11975.0
1346000.0583791072,12025.0
1325000.059250086,12075.0
1338000.0882568962,12125.0
1341000.0237486481,12175.0
1332000.0420987494,12225.0
1318000.094038726,12275.0
1311000.052139733,12325.0
1305000.0685168442,12375.0
1288000.0028968118,12425.0
1291000.0577662976,12475.0
1275999.9744736985,12525.0
1273999.9850328902,12575.0
1263999.9584432049,12625.0
1248000.0043116414,12675.0
1249999.9862891454,12725.0
1247000.0611397931,12775.0
1203000.0049828212,12825.0
1221000.091568051,12875.0
1205000.0471069491,12925.0
1214000.0512222925,12975.0
1200000.0744301071,13025.0
1202000.0908913142,13075.0
1168000.0536799876,13125.0
1167999.9822363215,13175.0
1177999.9927619444,13225.0
1156999.9471427223,13275.0
1158000.05358227,13325.0
1153000.0126103638,13375.0
1154999.998462425,13425.0
1146999.9912036743,13475.0
1141999.982188033,13525.0
1122000.0694039622,13575.0
1117000.0557124945,13625.0
1118000.0293519234,13675.0
1117999.9971680231,13725.0
1107999.986448007,13775.0
1105999.9714833582,13825.0
1093999.9831370285,13875.0
1090999.9677764638,13925.0
1086000.0917281162,13975.0
1070000.0016569004,14025.0
1069999.9810837507,14075.0
1047000.0464948249,14125.0
1052000.0479397958,14175.0
1031000.0371315473,14225.0
1004000.0181022019,14275.0
1032000.01625261,14325.0
1034999.9761472904,14375.0
1003000.069560774,14425.0
1025000.0256648916,14475.0
1003000.0347040228,14525.0
1001000.0277022707,14570.0
999100.0028682319,14620.0
992500.0005028713,14675.0
975200.0012633051,14725.0
978300.0582653638,14775.0
977300.0125977666,14825.0
940900.0291820837,14875.0
983100.051959706,14925.0
969599.9638297183,14975.0
906200.0111269157,15025.0
930099.9660841873,15075.0
956800.0017627768,15125.0
958300.039506239,15175.0
944200.0880539812,15225.0
948700.0091543422,15275.0
944500.0094910795,15325.0
942500.0364802135,15375.0
941799.9863124923,15425.0
940399.9878956877,15475.0
922900.0128106145,15525.0
919799.9967403761,15575.0
927700.0456084792,15625.0
904299.9644897176,15675.0
904799.9896591156,15725.0
852400.0315327215,15775.0
888600.0239273441,15825.0
859100.0615371866,15875.0
878499.9803914452,15925.0
879500.0226161052,15975.0
875900.017593742,16050.0
858900.0009063015,16150.0
855500.067261701,16250.0
842200.023663393,16350.0
825900.0402190733,16450.0
822499.9895586988,16550.0
804200.005968157,16650.0
778200.0418504945,16750.0
765499.9973881631,16850.0
766300.0198052383,16950.0
739200.0636998242,17050.0
720800.017179991,17150.0
708200.013938658,17250.0
688299.9817890688,17350.0
681900.0285923867,17450.0
673800.0102558143,17550.0
661600.0244003983,17650.0
645600.0108009662,17750.0
638500.0527093107,17850.0
626599.9709809517,17950.0
610200.0043568736,18050.0
596800.0087968296,18150.0
585299.990007259,18250.0
574400.0104165862,18350.0
555700.0045631106,18450.0
554099.9959686729,18550.0
538200.0076306039,18650.0
519499.9945878414,18750.0
521700.0345070876,18850.0
498100.02028720797,18950.0
504800.0109734433,19050.0
493300.0126365851,19150.0
485700.01168750506,19250.0
470500.02398480516,19350.0
455999.9888396333,19450.0
458699.9860924807,19550.0
449500.0058606225,19650.0
434400.012270818,19750.0
431100.0210066795,19850.0
424600.01037784736,19950.0
422999.98801564006,20050.0
417599.9972736957,20150.0
404799.98424624145,20250.0
396499.99925564067,20350.0
395500.0070306425,20450.0
386300.00403530267,20550.0
376200.01775791554,20650.0
373099.99408464786,20750.0
366200.02299571014,20850.0
356100.00593252014,20950.0
355000.0149395031,21050.0
347900.0077279312,21150.0
342400.0102635554,21250.0
337900.0091371957,21350.0
332599.9940914435,21450.0
327300.0107810082,21550.0
317100.0048249345,21650.0
313000.0209347489,21750.0
308900.01738809596,21850.0
306100.0130690395,21950.0
295499.9973805237,22050.0
297100.01798731385,22150.0
289200.0077455384,22250.0
285200.00058174547,22350.0
281099.9997223474,22450.0
277100.01681736734,22550.0
270399.9969162289,22650.0
269199.9946475227,22750.0
261399.99695663562,22850.0
245100.01034535415,22950.0
249600.00799952075,23050.0
246700.0007936711,23150.0
228500.0118272695,23250.0
232700.01383935468,23350.0
234200.00492443301,23450.0
215600.01390442887,23550.0
223100.01139517935,23650.0
220000.00266843964,23750.0
204899.99970455637,23850.0
211300.01270904875,23950.0
210899.99252375122,24050.0
197600.00517576572,24150.0
200899.99926686284,24250.0
200500.00760595608,24350.0
192400.00918272993,24450.0
188300.00826698303,24550.0
192300.00108353436,24650.0
186100.00531404067,24750.0
179099.98874219786,24850.0
183100.0029037674,24950.0
181499.9907316808,25050.0
174599.99963166384,25150.0
175000.00134659215,25250.0
173700.01473577696,25350.0
169200.01513680202,25450.0
167800.00131827412,25550.0
166400.00692038867,25650.0
165900.004997499,25750.0
159300.0043430438,25850.0
160100.01150862177,25950.0
159000.00069143868,26050.0
156800.0080392148,26150.0
152099.99727523857,26250.0
151800.0103058643,26350.0
149600.000167344,26450.0
146900.00906041477,26550.0
144400.01043708215,26650.0
145500.0037047517,26750.0
143799.9919203885,26850.0
141200.0039979092,26950.0
139900.00050033667,27050.0
138000.00389818804,27150.0
136400.00996500978,27250.0
134500.0012542982,27350.0
133300.00482666132,27450.0
131399.99405498197,27550.0
129400.00099805504,27650.0
127699.99917376351,27750.0
126199.99904462969,27850.0
124599.99793624993,27950.0
122600.00078112482,28050.0
121400.00758429673,28150.0
120100.00243033672,28250.0
118900.00665412436,28350.0
116900.00165745693,28450.0
115499.99693908961,28550.0
114100.00954426316,28650.0
112700.00368085499,28750.0
111300.00319952538,28850.0
109999.9976363707,28950.0
108399.99683546998,29050.0
107400.00469615193,29150.0
104400.01023321756,29250.0
104199.99925378767,29350.0
102600.00801371703,29450.0
101899.99838961486,29550.0
100200.00245523127,29650.0
99450.00574839933,29750.0
98159.99947048868,29850.0
96750.00541642237,29950.0
95170.00175207108,30050.0
94750.00015152937,30150.0
93250.00137450465,30250.0
92049.9995441621,30350.0
90439.99915277593,30450.0
90090.00371841596,30550.0
88739.99995804984,30650.0
87960.0056363686,30750.0
86199.99871081264,30850.0
85340.00448054909,30950.0
84880.00587597524,31050.0
82620.00176545442,31150.0
82789.99866064849,31250.0
81099.9992506358,31350.0
80770.0060089045,31450.0
79409.9977869786,31550.0
78750.00343831867,31650.0
77680.00320186389,31750.0
76759.9987339437,31850.0
76049.99518900493,31950.0
74839.99739032547,32100.0
72630.00094426694,32300.0
71340.0021312245,32500.0
69640.00281247622,32700.0
67659.99706357779,32900.0
66370.0040825273,33100.0
64550.003779668536,33300.0
63520.001976279986,33500.0
62169.99858363582,33700.0
60240.00105757039,33900.0
59170.003740676584,34100.0
58269.99858613539,34300.0
56660.00066596478,34500.0
55690.00282522621,34700.0
54579.99802504312,34900.0
53249.99700531408,35100.0
52000.001005964616,35300.0
51149.99994443883,35500.0
49819.99790988486,35700.0
48780.00266153527,35900.0
48069.99954845048,36100.0
46900.00009898431,36300.0
45749.99869654308,36500.0
44789.999272340436,36700.0
43710.00026538799,36900.0
42739.99902432976,37100.0
42130.00145276666,37300.0
41070.00222858462,37500.0
40410.00048081597,37700.0
39720.00044341923,37900.0
38869.997118644504,38100.0
38250.00069894537,38300.0
37489.99872702797,38500.0
36670.000420986486,38700.0
35909.998156074755,38900.0
35379.99923574728,39100.0
34659.99929315144,39300.0
33889.99940675076,39500.0
33350.001546815234,39700.0
32380.000141559573,39900.0
32020.00239847311,40100.0
31500.00059738755,40300.0
30739.999804541105,40500.0
30180.00176608087,40700.0
29769.998968189673,40900.0
29170.00124329238,41100.0
28710.000768078073,41300.0
28110.000489637943,41500.0
27599.998276941657,41700.0
27080.000195998804,41900.0
26340.00082600424,42100.0
26230.000312131837,42300.0
25639.999267630912,42500.0
25260.00073296694,42700.0
24040.000207480916,42900.0
22989.999457890397,43100.0
22979.9997229302,43300.0
21850.00029212691,43500.0
21270.000612910422,43700.0
21000.000367715635,43900.0
19900.000029829014,44100.0
19740.000123051588,44300.0
19430.000296041228,44500.0
18569.99984459947,44700.0
18609.999356736465,44900.0
18129.99920677469,45100.0
17500.000535957955,45300.0
17499.999451439875,45500.0
17349.999585168334,45700.0
16610.000655280237,45900.0
16689.999983242535,46100.0
16379.999818451559,46300.0
16199.998774855376,46500.0
16060.000585818649,46700.0
15829.999814909499,46900.0
15509.999972552074,47100.0
15510.000470411125,47300.0
15169.998973044576,47500.0
14960.000590186173,47700.0
14770.000548823595,47900.0
14419.999732054257,48100.0
14470.000295341533,48300.0
14180.00002215708,48500.0
13879.9999334156,48700.0
13720.001289244381,48900.0
13530.00049969965,49100.0
13299.999834203321,49300.0
13090.000516412903,49500.0
12949.999648470977,49700.0
12769.999558473011,49900.0
12460.000403526412,50100.0
12450.000326381922,50300.0
12160.000409453894,50500.0
12030.000479094413,50700.0
11890.00026838522,50900.0
11639.999424981363,51100.0
11580.000345669787,51300.0
11370.000407214171,51500.0
11320.000651520006,51700.0
11080.001051018307,51900.0
10950.000056887371,52100.0
10769.999402757298,52300.0
10690.000423179043,52500.0
10609.99991980592,52700.0
10339.99971746156,52900.0
10230.000261810392,53100.0
10119.999541336381,53300.0
9992.999977780231,53500.0
9865.000120134486,53700.0
