flux,wave
35.08000145020949,1305.0
46.93999998766252,1315.0
53.58000235920257,1325.0
60.60000067241158,1335.0
70.74000003267767,1345.0
77.83999653778274,1355.0
87.3399960134022,1365.0
94.8300021608902,1375.0
103.60000156929955,1385.0
116.90000336042264,1395.0
135.60001414504998,1405.0
147.60001138250706,1415.0
162.80000789008713,1425.0
179.7999973554648,1435.0
214.80000225698427,1442.0
208.2000103390191,1447.0
237.40001006119383,1455.0
264.9000086837364,1465.0
274.29997533724696,1475.0
311.29998466312964,1485.0
381.1000081413509,1495.0
439.6000175547409,1505.0
404.2999680061691,1512.0
474.6000105871189,1517.0
579.2000228590786,1525.0
1268.0000588891496,1535.0
1517.999981976018,1545.0
1926.0000185385873,1555.0
1842.0000297888585,1565.0
2730.0001246746974,1575.0
3162.0001112356863,1585.0
3659.999905121089,1595.0
3840.000006248294,1605.0
4230.000046811547,1615.0
4540.000115251709,1625.0
5562.999992096062,1635.0
7106.00040279882,1645.0
4677.000203493809,1655.0
7964.000259553728,1665.0
5595.0002172886625,1672.0
8750.000087302175,1677.0
13509.999681931176,1685.0
18490.00106535527,1695.0
28739.999760162355,1705.0
68850.00384684803,1715.0
90300.00399222191,1725.0
138600.00329840975,1735.0
143499.99856543116,1745.0
234000.01053138112,1755.0
136600.00941009427,1765.0
202300.009680264,1775.0
245099.99228845004,1785.0
394000.0073393518,1795.0
255000.0043305282,1805.0
242400.01094548742,1815.0
251400.00345962567,1825.0
275799.99511968746,1835.0
177600.00645008503,1845.0
316399.99996578996,1855.0
462200.0060566711,1865.0
431400.0187224745,1875.0
465500.0364638377,1885.0
558600.0330322578,1895.0
498700.00274940394,1905.0
538199.9978839026,1915.0
397100.0020508725,1925.0
158899.99442038592,1935.0
590899.9951884885,1945.0
642500.0271105213,1955.0
787000.0121308772,1967.0
666500.0167246967,1976.0
629200.0178520401,1984.0
712200.0312987238,1995.0
686399.9836917035,2005.0
711799.9778646803,2015.0
586200.0147897138,2025.0
861999.9989315916,2035.0
977300.0163688131,2045.0
872100.0306308351,2055.0
824699.982969952,2065.0
916500.0112250638,2074.0
1552000.0417112133,2078.0
1454000.0404391915,2085.0
1616000.0319083473,2095.0
2016000.069129295,2105.0
2437000.009421977,2115.0
2165000.1397558236,2125.0
1891999.9722548898,2135.0
2557999.9480520575,2145.0
2652000.1862056227,2155.0
2276000.1169523145,2165.0
2362000.128704262,2175.0
2879999.941558987,2185.0
2995000.0945520364,2195.0
2790000.0082652774,2205.0
2022000.1014666115,2215.0
2265999.907943653,2225.0
3085000.004258205,2235.0
2854000.1005798713,2245.0
2078000.1096755855,2255.0
2021000.137877983,2265.0
2459999.9700344973,2275.0
2963000.082061476,2285.0
2420000.095471293,2295.0
2956000.053452293,2305.0
2550000.1229361612,2315.0
2420000.040786627,2325.0
1507999.9157671032,2335.0
891600.0388063109,2345.0
2116999.9588801814,2355.0
1002000.0550918871,2365.0
1479000.0213356179,2375.0
672900.0332420449,2385.0
964300.0376403793,2395.0
945400.007280713,2405.0
1277000.0222922084,2415.0
2449999.977329336,2425.0
2438999.9032277726,2435.0
2953000.2626730218,2445.0
3103000.1749899113,2455.0
2730999.9783821153,2465.0
2409000.099092894,2475.0
1780999.8976355777,2485.0
1986999.9952053246,2495.0
3063999.9363132347,2505.0
1585999.9443559642,2513.0
1233999.981921938,2518.0
1091000.020675165,2525.0
1164999.9479309567,2535.0
1419000.0099674037,2545.0
2555000.1436940576,2555.0
2135000.1571567273,2565.0
2816000.1596031073,2575.0
2509000.086470589,2585.0
2234999.884574311,2595.0
1814999.988118066,2605.0
1626000.077872563,2615.0
