flux,wave
0.0006866999645764731,1335.0
0.0008675000029519776,1345.0
0.0010779999368453696,1355.0
0.0013200000171203889,1365.0
0.0015940000044806443,1375.0
0.00188899987307936,1385.0
0.002308000152970913,1395.0
0.002924000185802719,1405.0
0.0036150000143070553,1415.0
0.004182000073598086,1425.0
0.005239000095887678,1435.0
0.006136000118857707,1442.0
0.006350000064941925,1447.0
0.007369000391663311,1455.0
0.009193000972508653,1465.0
0.010540000492595247,1475.0
0.012010000743475684,1485.0
0.015650001980747494,1495.0
0.01899999937583418,1505.0
0.018990000793434218,1512.0
0.022150000637745186,1517.0
0.027269999609419476,1525.0
0.08885999875203086,1535.0
0.10920000498837222,1545.0
0.19150000875232398,1555.0
0.18920000321049252,1565.0
0.5005999826004528,1575.0
0.6090000113813289,1585.0
0.7174999802315343,1595.0
0.7742000363924648,1605.0
0.851099974708814,1615.0
0.9809000444495027,1625.0
1.3619999654191954,1635.0
2.0500000129837623,1645.0
1.46099994259729,1655.0
2.5489999961211036,1665.0
1.6760000525204388,1672.0
3.3199997755657327,1677.0
6.068000055950891,1685.0
9.158000179598602,1695.0
10.970000321499363,1705.0
11.300000203535665,1715.0
16.549999742211327,1725.0
19.480001472088336,1735.0
27.66999955025473,1745.0
33.13000296651399,1755.0
32.79000102539549,1765.0
33.52999744796202,1775.0
51.47999967839235,1785.0
52.4500002104106,1795.0
67.62000200013529,1805.0
61.959998297367605,1815.0
81.78000252130073,1825.0
87.60000201781732,1835.0
71.23999692869475,1845.0
88.83999561217867,1855.0
114.60000123359056,1865.0
122.50000303070942,1875.0
139.50000651507037,1885.0
182.90000125934876,1895.0
173.00000736919412,1905.0
211.5000082135819,1915.0
208.69999351163452,1925.0
126.59999921352819,1935.0
261.1000025769369,1945.0
306.69999673455214,1955.0
371.2999695948186,1967.0
386.2999914735592,1976.0
412.29999120909736,1984.0
423.30001378369843,1995.0
433.29999745214315,2005.0
493.39999199154687,2015.0
390.1000101003347,2025.0
545.0999893539407,2035.0
617.1000068528988,2045.0
665.09999934321,2055.0
663.5999901558935,2065.0
650.2000617072215,2074.0
815.5000474859622,2078.0
934.0000411838,2085.0
1457.9999666300505,2095.0
1970.0000535790164,2105.0
2319.999985182315,2115.0
2129.0000776542524,2125.0
2541.000060086965,2135.0
2626.9999474107867,2145.0
2627.000046907711,2155.0
2538.9999729028154,2165.0
2716.0000236776295,2175.0
2881.0000027131714,2185.0
3571.000185778336,2195.0
3525.0000970346973,2205.0
3145.0001082669546,2215.0
3714.9999738998717,2225.0
5359.000379279421,2235.0
5537.999992725035,2245.0
5125.000349014737,2255.0
3936.0001069974383,2265.0
4966.000172376665,2275.0
6407.000379748103,2285.0
6161.99984598969,2295.0
5233.999899033912,2305.0
7071.000176186288,2315.0
7154.999994048671,2325.0
8784.000342140704,2335.0
6155.999918425934,2345.0
7630.000140370462,2355.0
7085.00008572133,2365.0
7990.000088421811,2375.0
7403.00068398137,2385.0
8566.99995440716,2395.0
10420.000694193523,2405.0
8466.000217567514,2415.0
11930.000419040696,2425.0
13839.999923509922,2435.0
17180.000616731704,2445.0
18429.99928239048,2455.0
14030.000562237226,2465.0
14179.999735628538,2475.0
5855.000071226169,2485.0
9004.000617222662,2495.0
14830.000500440208,2505.0
10160.000133807978,2513.0
7469.999926191921,2518.0
7556.000321117211,2525.0
14420.000004943658,2535.0
17769.999658519064,2545.0
42789.998015977784,2555.0
31919.999856281258,2565.0
52329.998722567405,2575.0
48439.999910188395,2585.0
45639.99893761968,2595.0
44099.99841204691,2605.0
39930.00283876205,2615.0
56310.00039648025,2625.0
133099.99805557032,2635.0
158400.00150540328,2645.0
302399.9997289133,2655.0
158300.0105726657,2665.0
158099.99995486496,2675.0
226599.99647836268,2685.0
123099.99947658536,2695.0
191100.00059552025,2705.0
117200.00456763501,2715.0
60630.001191985684,2725.0
94679.99765465401,2735.0
68010.00387978197,2745.0
95649.99624750948,2755.0
136299.9989051336,2765.0
139299.9991107481,2775.0
78899.99767917409,2785.0
35240.00228488718,2795.0
44380.00276472339,2805.0
114900.00069705877,2815.0
146399.99619300917,2825.0
100200.00290690761,2835.0
53030.001036764676,2845.0
23140.000266783987,2855.0
75740.00449027114,2865.0
150300.00973817852,2875.0
200399.9974947043,2885.0
322799.98783403944,2895.0
489800.0162395932,2910.0
455600.0094440234,2930.0
395900.01305812737,2950.0
394699.9817749444,2970.0
395299.9963513888,2990.0
339300.00125944335,3010.0
457599.9976243691,3030.0
477300.0082588839,3050.0
632499.9788157601,3070.0
560599.9898292079,3090.0
797100.0374123288,3110.0
670699.9928037742,3130.0
731700.0080090858,3150.0
850999.9800636542,3170.0
707400.0027351505,3190.0
751300.018174008,3210.0
610900.0278359693,3230.0
995200.0644684565,3250.0
1259000.0269724822,3270.0
1253999.974215555,3290.0
1054000.0613690075,3310.0
1099000.0236268335,3330.0
1008000.0408561089,3350.0
644299.9676234878,3370.0
773300.0532077943,3390.0
822999.9994349285,3410.0
924199.9888106758,3430.0
936500.0003575959,3450.0
992500.0280811624,3470.0
1218000.0891878936,3490.0
1333000.0801451325,3510.0
1149000.0270618794,3530.0
1366000.0330981023,3550.0
755799.974777265,3570.0
855299.9685879383,3590.0
1203000.063805312,3610.0
1287000.0673643022,3630.0
1351000.0529082722,3640.0
1588999.9876318928,3650.0
1731000.0452491394,3670.0
1533000.0560270767,3690.0
1578000.0855375456,3710.0
830300.0213124802,3730.0
996100.0586826721,3750.0
1435000.057956792,3770.0
1422000.047431689,3790.0
1235000.0306794622,3810.0
597000.0268083125,3830.0
772999.970820894,3850.0
810400.0036764338,3870.0
1306000.0539208273,3890.0
1711000.1054112534,3910.0
763099.9791009164,3930.0
1500999.9225075196,3950.0
1012000.0202594834,3970.0
2374000.047307277,3990.0
2622999.9924828634,4010.0
2471000.001226606,4030.0
2342000.083381761,4050.0
2202999.8496052935,4070.0
2821000.201376147,4090.0
2695000.046078936,4110.0
2481999.9393281094,4130.0
2303999.992388818,4150.0
2391999.891588599,4170.0
2301999.925496301,4190.0
2459000.1328934096,4210.0
2435000.1189295202,4230.0
2553000.015551481,4250.0
2336999.8700907705,4270.0
2107000.1751531926,4290.0
1812999.9761577134,4310.0
2847000.193943215,4330.0
2785000.033374611,4350.0
3016999.9488662607,4370.0
2638000.1252270336,4390.0
2898000.0025939923,4410.0
3211000.2019749433,4430.0
3221999.8228071476,4450.0
3489000.246654579,4470.0
3585000.0334489387,4490.0
4098000.0340681747,4510.0
3589999.9528170056,4530.0
3778000.0521578738,4550.0
4057000.2523897276,4570.0
3864000.1794755366,4590.0
3979000.0517154685,4610.0
3911000.280470542,4630.0
3946999.9993775417,4650.0
4118999.8684919653,4670.0
4039000.196655271,4690.0
3898999.841644347,4710.0
4057000.16523984,4730.0
4167000.141723645,4750.0
4177999.833494349,4770.0
4184999.887351297,4790.0
4165000.1220291215,4810.0
4263000.286445604,4830.0
4061999.895091295,4850.0
3722999.9408916687,4870.0
4055999.8465156625,4890.0
4063000.197499595,4910.0
3949000.1481002094,4930.0
4173000.0064619114,4950.0
4152999.946985574,4970.0
3832000.115903213,4990.0
3611000.10226603,5010.0
3854000.0616605664,5030.0
3820999.8308345727,5050.0
3990000.215722974,5070.0
3766000.080129691,5090.0
3840999.9119672556,5110.0
3718999.930065718,5130.0
3539000.0330304513,5150.0
2993000.0192763084,5170.0
3171000.0537163867,5190.0
3646000.228763633,5210.0
3922000.0231341193,5230.0
4119000.1190460096,5250.0
3551000.070099175,5270.0
4131000.0398100624,5290.0
4396000.018077744,5310.0
3830000.206414073,5330.0
4216000.253955642,5350.0
4209000.030448286,5370.0
4105000.352723056,5390.0
3994000.145048069,5410.0
4080999.933014031,5430.0
4258000.45321088,5450.0
4173000.1153615187,5470.0
4150000.1883207387,5490.0
4123999.9951737905,5510.0
4228999.935421713,5530.0
4314000.101137235,5550.0
4174000.4232193925,5570.0
4042999.9780156245,5590.0
4252999.701395325,5610.0
4245000.068169248,5630.0
4257999.90792375,5650.0
4148999.8595148805,5670.0
4242000.328789346,5690.0
4099999.7919896487,5710.0
4442999.936724373,5730.0
4288999.809036001,5750.0
4346000.079869824,5770.0
4149000.3310526866,5790.0
4326000.090461013,5810.0
4431999.93304332,5830.0
4297000.245952455,5850.0
4309999.874951769,5870.0
3719000.0845764084,5890.0
4249000.160318831,5910.0
4261000.220658648,5930.0
4269000.045011157,5950.0
4315000.372499414,5970.0
4253999.976691615,5990.0
4172000.04811849,6010.0
4231000.1526922295,6030.0
4314000.14585802,6050.0
4278000.11966345,6070.0
4128000.1532640066,6090.0
4126999.8973440505,6110.0
3920000.036090358,6130.0
4046000.1428027917,6150.0
3837000.2407993996,6170.0
4114999.9261156665,6190.0
4113000.296565482,6210.0
3984999.9148873533,6230.0
3867000.083742049,6250.0
4031000.1857080944,6270.0
4072000.151875477,6290.0
3940000.0828094063,6310.0
3967999.8490106417,6330.0
3981000.166346886,6350.0
3961000.3905900624,6370.0
4014000.0355468513,6390.0
3917000.1087540314,6410.0
3958999.8890427537,6430.0
3910999.7314768066,6450.0
3893000.272397323,6470.0
3827000.004222446,6490.0
3941000.2609768473,6510.0
3955999.8086435962,6530.0
3887000.045269767,6550.0
3698999.923428737,6570.0
3886999.992138808,6590.0
3923000.244436308,6610.0
3888000.1908212346,6630.0
3881000.033973201,6650.0
3819999.7835739926,6670.0
3899999.958537041,6690.0
3783999.9445097796,6710.0
3876000.294284041,6730.0
3815999.92343338,6750.0
3823000.07123732,6770.0
3798999.916365798,6790.0
3776000.2847476862,6810.0
3815999.994497741,6830.0
3706000.2961721737,6850.0
3751999.996423426,6870.0
3763999.766952747,6890.0
3736000.3483473803,6910.0
3706000.0477130073,6930.0
3680999.961143135,6950.0
3687999.773570444,6970.0
3656000.027961635,6990.0
3558000.1641444415,7010.0
3621999.953958709,7030.0
3644999.9597452497,7050.0
3593999.8659282257,7070.0
3578000.369330867,7090.0
3588000.173378456,7110.0
3513000.073662381,7130.0
3481000.044050837,7150.0
3509000.0833693724,7170.0
3390000.0110565713,7190.0
3463000.09305369,7210.0
3500000.1828409433,7230.0
3497000.3055805094,7250.0
3482999.979006461,7270.0
3380000.292562537,7290.0
3437000.2803670154,7310.0
3415000.1227464178,7330.0
3416999.8773171254,7350.0
3443000.125236728,7370.0
3355999.8835757948,7390.0
3323000.0661572595,7410.0
3363999.9736563824,7430.0
3359000.2747870022,7450.0
3379000.124753869,7470.0
3344000.029479081,7490.0
3357000.1846839096,7510.0
3363999.886794088,7530.0
3369999.8815048896,7550.0
3331000.2352109756,7570.0
3320000.2438275483,7590.0
3303999.83915556,7610.0
3320999.985351251,7630.0
3312000.000883575,7650.0
3203999.996009515,7670.0
3293000.1077883295,7690.0
3237000.211733317,7710.0
3239000.177492413,7730.0
3200999.9078316335,7750.0
3271000.0176335517,7770.0
3252000.18858126,7790.0
3233000.137541015,7810.0
3192999.9607144045,7830.0
3190000.1468754457,7850.0
3204000.0846599885,7870.0
3156000.1328341984,7890.0
3088999.9787913607,7910.0
3044000.0397957293,7930.0
3020999.8058318086,7950.0
3100999.8452412863,7970.0
3090000.010591212,7990.0
3058000.1557284384,8010.0
3058000.067863144,8030.0
3022999.783908114,8050.0
3029999.9101246716,8070.0
2959000.048633004,8090.0
2973999.998560679,8110.0
2997999.962187207,8130.0
2982000.0530025517,8150.0
2978000.146325572,8170.0
2881000.161567284,8190.0
2897000.070251235,8210.0
2900999.8824227685,8230.0
2930000.2210358717,8250.0
2952000.118224617,8270.0
2930000.155168467,8290.0
2850000.05577447,8310.0
2836000.120159543,8330.0
2848000.2635048847,8350.0
2864000.2002038867,8370.0
2770999.7843177803,8390.0
2856999.9577464773,8410.0
2786000.1343014385,8430.0
2828000.1264456706,8450.0
2803000.096623555,8470.0
2786999.858662624,8490.0
2654000.0910254223,8510.0
2739999.9864763003,8530.0
2367000.0850558197,8550.0
2799999.9535403494,8570.0
2750999.853227485,8590.0
2747000.2028366574,8610.0
2766000.257856566,8630.0
2738999.8906733687,8650.0
2369999.943204413,8670.0
2644000.146404005,8690.0
2705000.1367706666,8710.0
2705000.0207954464,8730.0
2677999.904910938,8750.0
2706999.968317336,8770.0
2682999.947707683,8790.0
2598000.05125815,8810.0
2649999.9086563457,8830.0
2669000.1321712653,8850.0
2612000.229696438,8870.0
2666000.1913512023,8890.0
2674000.0018497105,8910.0
2613000.190214043,8930.0
2602999.8868397945,8950.0
2608000.033984219,8970.0
2615999.9868149324,8990.0
2499999.9853777313,9010.0
2575999.98790824,9030.0
2616999.992219337,9050.0
2584000.1262656734,9070.0
2503000.025464539,9090.0
2507999.9167765984,9110.0
2557000.123108367,9130.0
2474999.955031602,9150.0
2438000.031212821,9170.0
2449000.028015043,9190.0
2386000.038778814,9210.0
2392999.906413493,9230.0
2378000.217673389,9250.0
2407999.9319879403,9270.0
2388000.0253210715,9290.0
2422000.0963778608,9310.0
2412000.098285379,9330.0
2392999.9200169793,9350.0
2377000.0144166127,9370.0
2364000.109587942,9390.0
2289000.0480883163,9410.0
2332000.041853432,9430.0
2287999.996792735,9450.0
2337000.0493500945,9470.0
2334999.980557974,9490.0
2338000.0614038142,9510.0
2315000.1916540843,9530.0
2288000.0641043354,9550.0
2296000.059813048,9570.0
2319000.0328100906,9590.0
2295000.1647934127,9610.0
2278000.0576521824,9630.0
2247000.1063604667,9650.0
2242000.1035892274,9670.0
2272999.9818794522,9690.0
2252999.9671534942,9710.0
2245999.99328238,9730.0
2228000.113602731,9750.0
2233000.0960847083,9770.0
2200000.1150443098,9790.0
2240000.1032529166,9810.0
2224000.07197874,9830.0
2233000.092396566,9850.0
2216000.0080378433,9870.0
2216999.9638890997,9890.0
2197999.9639004725,9910.0
2215000.1266529546,9930.0
2203000.0174767817,9950.0
2201999.9498279956,9970.0
2193000.070987878,9990.0
2175999.878151975,10025.0
2149000.125909315,10075.0
2143000.1388879027,10125.0
2108000.0906160614,10175.0
2101999.8695974154,10225.0
2099000.155126782,10275.0
2061000.1181619666,10325.0
2043999.9777144305,10375.0
2044999.9784128529,10425.0
2016000.022387444,10475.0
2010999.9698164328,10525.0
1985000.1023846334,10575.0
1969000.054481105,10625.0
1931000.0717822972,10675.0
1930000.101721562,10725.0
1904000.1109465708,10775.0
1863000.0922950634,10825.0
1854000.1270110994,10875.0
1837000.013159966,10925.0
1754999.9432738184,10975.0
1749999.9046647737,11025.0
1758999.9912216696,11075.0
1745000.0673563832,11125.0
1744999.9888466364,11175.0
1739000.0295399353,11225.0
1703999.9200372125,11275.0
1715000.0600575546,11325.0
1683999.966071394,11375.0
1674999.9267447381,11425.0
1690000.0207090727,11475.0
1683000.0219783105,11525.0
1658999.9672484777,11575.0
1633999.9080490046,11625.0
1634000.0242198692,11675.0
1646000.1132052222,11725.0
1612000.027120707,11775.0
1589999.985199764,11825.0
1578000.0311581122,11875.0
1602000.0823304243,11925.0
1531999.9411934947,11975.0
1556000.076933398,12025.0
1534999.9948369588,12075.0
1541000.036519076,12125.0
1544000.0459891295,12175.0
1532999.9981520376,12225.0
1516000.0413387257,12275.0
1507000.005611505,12325.0
1498000.1126309293,12375.0
1480000.0265304374,12425.0
1481000.0354995213,12475.0
1464000.071161396,12525.0
1457999.9871317071,12575.0
1448000.1310084658,12625.0
1429000.0296182982,12675.0
1428999.9851839684,12725.0
1425000.058812842,12775.0
1367000.0003533454,12825.0
1394000.0183134465,12875.0
1376999.9355046363,12925.0
1382999.9882416832,12975.0
1364999.9733075623,13025.0
1367000.041871323,13075.0
1336999.9870921725,13125.0
1330000.0239500063,13175.0
1337000.048828352,13225.0
1312000.0495600167,13275.0
1314000.0114351104,13325.0
1303999.986555054,13375.0
1307000.0586539565,13425.0
1295000.0390878262,13475.0
1290000.045989066,13525.0
1265000.0043083914,13575.0
1260000.0205081522,13625.0
1256999.9506771467,13675.0
1256000.0181696531,13725.0
1245000.0325335264,13775.0
1241000.0131772808,13825.0
1229000.0556098493,13875.0
1226000.0708071492,13925.0
1217000.0612377215,13975.0
1199000.0432461246,14025.0
1193000.0797039652,14075.0
1163999.9627998401,14125.0
1169000.0228791474,14175.0
1145000.0128480121,14225.0
1122000.0044186055,14275.0
1144000.032052168,14325.0
1147000.0623823386,14375.0
1109000.0230375144,14425.0
1134000.044863454,14475.0
1108000.0113509228,14525.0
1108000.035249806,14570.0
1102000.0246118682,14620.0
1094000.0513533668,14675.0
1074000.008121825,14725.0
1076000.0583420792,14775.0
1072999.9668345063,14825.0
1046000.0313005975,14875.0
1078000.018765385,14925.0
1062000.000095511,14975.0
1019000.043351842,15025.0
1026000.030670688,15075.0
1044000.006677649,15125.0
1045999.9460301533,15175.0
1029000.0418536474,15225.0
1033999.9796070678,15275.0
1027000.0015020199,15325.0
1024000.0411890993,15375.0
1022000.0134877478,15425.0
1016000.0836909128,15475.0
998500.0182617087,15525.0
992500.0239450829,15575.0
1003000.0301928425,15625.0
974800.0124158108,15675.0
980200.0611398208,15725.0
934300.004482015,15775.0
957299.9764428448,15825.0
922999.9893623262,15875.0
941900.0295793408,15925.0
946500.0808376453,15975.0
937899.9712971597,16050.0
918700.0034789189,16150.0
917400.0061312306,16250.0
899200.0016903498,16350.0
876999.9969396971,16450.0
876600.0108742075,16550.0
858400.0465794263,16650.0
833399.9562827878,16750.0
810300.0509030843,16850.0
817400.0139792335,16950.0
788500.0200523968,17050.0
774500.0235728085,17150.0
755400.0163649947,17250.0
727100.0345343761,17350.0
727100.0013939936,17450.0
718100.0187107658,17550.0
704900.0527914607,17650.0
688100.0566604019,17750.0
680000.0314615716,17850.0
667099.9981490858,17950.0
650500.0449688862,18050.0
629600.0241009417,18150.0
622899.9841128263,18250.0
612700.0100102825,18350.0
594899.9983941296,18450.0
590399.9701650789,18550.0
573000.0063287835,18650.0
549399.9864071892,18750.0
555600.042121451,18850.0
531900.0166020266,18950.0
538200.0069582013,19050.0
525799.9891776989,19150.0
517599.9977086669,19250.0
502400.02264961746,19350.0
483799.99176085094,19450.0
489100.0035140349,19550.0
478499.98158778495,19650.0
466000.014277244,19750.0
461099.9759751964,19850.0
453200.02525846154,19950.0
449499.9870636503,20050.0
444000.01890497375,20150.0
430600.0066233657,20250.0
421100.0084468664,20350.0
420400.0339973195,20450.0
410500.0066181607,20550.0
401000.0198950308,20650.0
396200.01902150107,20750.0
389000.0081397736,20850.0
379300.0275998669,20950.0
377600.0072864795,21050.0
370199.99691559025,21150.0
363600.01142436033,21250.0
359000.00953746075,21350.0
353199.98710497655,21450.0
347400.01260432956,21550.0
333799.9937151445,21650.0
332400.00254106603,21750.0
328100.00450327684,21850.0
325100.0244148008,21950.0
315600.0247001696,22050.0
315100.01194121357,22150.0
307799.997296913,22250.0
303000.01383171586,22350.0
298500.00265786913,22450.0
293700.01974732406,22550.0
287700.0273439898,22650.0
285599.9994481261,22750.0
278100.00302436063,22850.0
261100.01638398442,22950.0
265400.0118514596,23050.0
262199.99633789895,23150.0
243699.99636166805,23250.0
248500.00196599273,23350.0
249200.0012876908,23450.0
229800.00147133708,23550.0
237400.00266926296,23650.0
234200.0086929784,23750.0
218500.0067452914,23850.0
224800.00177345733,23950.0
224200.0162140513,24050.0
210400.01220490178,24150.0
213600.00712225318,24250.0
213099.9967108246,24350.0
204600.00068208278,24450.0
200599.99387220165,24550.0
204599.99884176563,24650.0
197900.0017240005,24750.0
191400.01051302155,24850.0
194499.9993792206,24950.0
192899.99526126773,25050.0
185400.00506469948,25150.0
186700.00632550142,25250.0
184900.00310693312,25350.0
180099.99214575137,25450.0
178299.99953012497,25550.0
176800.00818448092,25650.0
176200.0040375527,25750.0
169000.01745327757,25850.0
169999.99913471707,25950.0
168799.9916047026,26050.0
165999.99908910584,26150.0
161000.0069541431,26250.0
161300.00603637644,26350.0
159000.00445574784,26450.0
156500.00497115255,26550.0
153500.00285616406,26650.0
154300.01222368664,26750.0
152600.00597490105,26850.0
149800.0069857172,26950.0
148600.00213669176,27050.0
146500.00099579393,27150.0
144799.99574102525,27250.0
142699.99646941977,27350.0
141500.00315562074,27450.0
139200.00326138118,27550.0
137200.00346189365,27650.0
135399.99815125763,27750.0
133899.99506348663,27850.0
132500.00653678333,27950.0
130600.0092078551,28050.0
129100.00697682833,28150.0
127500.00265049389,28250.0
126300.00282612602,28350.0
124100.00277542409,28450.0
122700.00125028756,28550.0
121100.00457579335,28650.0
119200.00190245234,28750.0
118200.00209059688,28850.0
116800.0089786311,28950.0
115200.00196901399,29050.0
114000.00334960764,29150.0
111499.99881458463,29250.0
110899.99869248792,29350.0
109200.0094102013,29450.0
108200.00163350698,29550.0
106699.9940910299,29650.0
105599.9965183901,29750.0
104299.99709392537,29850.0
102700.00395343929,29950.0
101300.00227900934,30050.0
100599.9996710809,30150.0
99100.0047575699,30250.0
97350.00786437483,30350.0
96369.9997812882,30450.0
95590.00170848811,30550.0
94209.99464789608,30650.0
93409.99759682517,30750.0
91720.00526827219,30850.0
90759.99952828255,30950.0
90090.00209942364,31050.0
88010.00163796166,31150.0
87830.00420308889,31250.0
86500.0007443745,31350.0
85799.99976776901,31450.0
84380.0019052468,31550.0
83549.99734252416,31650.0
82560.00082373341,31750.0
81590.00052411467,31850.0
80830.00434551189,31950.0
79340.00174659902,32100.0
77300.0020356679,32300.0
75659.99851126256,32500.0
73889.99934315996,32700.0
71780.00648672499,32900.0
70430.00183815461,33100.0
68620.00092596533,33300.0
67400.00374249458,33500.0
65879.99731897637,33700.0
64080.00465449468,33900.0
62760.00169099411,34100.0
61710.00077623086,34300.0
60250.001169067626,34500.0
59030.003076789224,34700.0
57809.999387149895,34900.0
56519.999552057176,35100.0
55170.000728914645,35300.0
54190.000272859834,35500.0
52880.001072275765,35700.0
51740.001891509055,35900.0
50910.00245500886,36100.0
49760.00150221991,36300.0
48480.001570914785,36500.0
47500.00096501014,36700.0
46299.99913111432,36900.0
45279.99933223237,37100.0
44619.99956127371,37300.0
43319.99966501213,37500.0
42830.00125669643,37700.0
42009.99948509432,37900.0
41179.997736679834,38100.0
40519.99950459089,38300.0
39750.00035150676,38500.0
38870.003749869764,38700.0
38060.003021035365,38900.0
37479.9999798271,39100.0
36739.99957643956,39300.0
35870.0020260065,39500.0
35300.00197234919,39700.0
34340.001289948035,39900.0
33880.00061347432,40100.0
33360.0028142764,40300.0
32549.998591686224,40500.0
32000.00004302167,40700.0
31499.998676992138,40900.0
30910.001789279566,41100.0
30419.99960929652,41300.0
29769.999410529832,41500.0
29259.99866702102,41700.0
28709.99993484263,41900.0
27990.000930835104,42100.0
27780.000157559458,42300.0
27160.002146211496,42500.0
26760.00041104406,42700.0
25490.001395562474,42900.0
24520.000418048618,43100.0
24529.999293524837,43300.0
23339.99926359884,43500.0
22810.000392930942,43700.0
22600.001302690456,43900.0
21330.00042765592,44100.0
21279.999982401194,44300.0
20940.000532188562,44500.0
19959.998871936685,44700.0
20060.00023476247,44900.0
19609.999759742743,45100.0
18809.999301810883,45300.0
18870.00114219636,45500.0
18670.0001497352,45700.0
17829.999182574888,45900.0
17939.99918691449,46100.0
17590.000167288545,46300.0
17319.998871370262,46500.0
17160.00017546077,46700.0
16940.000157030256,46900.0
16569.99910057719,47100.0
16559.99980446927,47300.0
16230.00063708712,47500.0
15970.000744811672,47700.0
15739.999530867051,47900.0
15399.999610517296,48100.0
15429.999232734091,48300.0
15110.000353606334,48500.0
14820.000166199063,48700.0
14670.000756020705,48900.0
14410.000369736737,49100.0
14210.00088399402,49300.0
13979.999588328426,49500.0
13820.000648233145,49700.0
13610.000612613598,49900.0
13319.999305175497,50100.0
13280.000291600709,50300.0
12990.000134517599,50500.0
12830.000369670419,50700.0
12679.999383265505,50900.0
12430.000419442636,51100.0
12309.999756351623,51300.0
12119.99967786117,51500.0
12060.000767002246,51700.0
11810.000168488323,51900.0
11630.000472436846,52100.0
11470.000778672633,52300.0
11380.000141887853,52500.0
11289.999423334324,52700.0
11000.000866157534,52900.0
10879.999917984995,53100.0
10759.999929911542,53300.0
10619.99959601228,53500.0
