flux,wave
99020004.83498412,1295.0
32620001.28409297,1305.0
139500007.016147,1315.0
180200001.62471747,1325.0
82500004.84867549,1335.0
214300000.80726808,1345.0
225300004.28112096,1355.0
170600004.91023138,1365.0
207100011.9435855,1375.0
209399991.9936887,1385.0
204399997.06404468,1395.0
207999999.1906162,1405.0
191100010.3137679,1415.0
227899994.22094342,1425.0
212100001.42278576,1435.0
243100005.90902063,1442.0
269199991.30933285,1447.0
254000006.99350312,1455.0
227500000.38975784,1465.0
221300014.4140546,1475.0
256799985.68948695,1485.0
274300002.748522,1495.0
260799990.05465493,1505.0
212000015.0069966,1512.0
249799986.0021575,1517.0
217000014.67158931,1525.0
175800002.5903455,1535.0
239199988.27529877,1545.0
207000007.3823579,1555.0
196200009.57344148,1565.0
201500003.27967674,1575.0
237400010.51349393,1585.0
249700018.71440086,1595.0
231000003.7598279,1605.0
237599999.23037276,1615.0
209400005.96845078,1625.0
230799995.86852175,1635.0
235399992.6192588,1645.0
206499993.09644476,1655.0
224500013.02410105,1665.0
107000008.8744744,1672.0
219500005.9294155,1677.0
262600000.48831776,1685.0
248000008.94544637,1695.0
221200024.66621393,1705.0
196199998.09915426,1715.0
197400003.21294385,1725.0
223299999.99772534,1735.0
221799999.95441645,1745.0
262299994.66855943,1755.0
207000006.90487126,1765.0
229400006.85890183,1775.0
231900001.32723498,1785.0
278900011.067713,1795.0
270799997.5698106,1805.0
246400002.40595555,1815.0
246700015.60344604,1825.0
232400002.7245884,1835.0
205900003.68952915,1845.0
172900012.75705513,1855.0
190499990.27394208,1865.0
250900001.31018603,1875.0
225000016.90453833,1885.0
210700003.68555048,1895.0
222199993.35231274,1905.0
211300000.57874465,1915.0
222800001.10496172,1925.0
238600010.97863138,1935.0
239699987.75215375,1945.0
226999994.8279053,1955.0
264600002.53006682,1967.0
277099999.90631324,1976.0
252200009.15149915,1984.0
237999989.27618065,1995.0
252200010.2606239,2005.0
228199996.96966448,2015.0
255700008.78442025,2025.0
231400007.92324182,2035.0
253900001.72520366,2045.0
224499998.08670613,2055.0
228500016.64665624,2065.0
262800001.99064788,2074.0
240500008.9863748,2078.0
252600004.71000206,2085.0
234200002.5542207,2095.0
229400006.5666181,2105.0
231600003.17947868,2115.0
238399996.37539837,2125.0
199200014.15453157,2135.0
218300006.5594039,2145.0
239599998.2368909,2155.0
221900016.83887526,2165.0
214800000.62697187,2175.0
205700004.3317873,2185.0
229300011.72425085,2195.0
214200015.3729879,2205.0
188500002.28548294,2215.0
175899991.4883709,2225.0
206200009.1266287,2235.0
183999991.56711328,2245.0
165499996.39022845,2255.0
180500011.66258758,2265.0
190299997.76365036,2275.0
200600002.59743622,2285.0
189100008.24424937,2295.0
173799990.25463724,2305.0
158200000.89760935,2315.0
155700007.90236452,2325.0
138300002.07284206,2335.0
128599994.43485025,2345.0
156300011.28858957,2355.0
125299998.55050725,2365.0
137600005.0131609,2375.0
115100002.39671294,2385.0
137300004.78245738,2395.0
126100001.30283731,2405.0
135600000.39823705,2415.0
154600001.3725897,2425.0
144900000.56446368,2435.0
163300005.2953374,2445.0
156599993.9062697,2455.0
156200004.62392163,2465.0
148900003.68424296,2475.0
162700007.1405101,2485.0
155300003.16690382,2495.0
178800004.90316767,2505.0
146899997.33063078,2513.0
160299999.0623094,2518.0
141300008.47852206,2525.0
148300005.9422456,2535.0
139499992.4623473,2545.0
156299995.13521495,2555.0
147500001.1842908,2565.0
169000007.32838476,2575.0
158700007.97455576,2585.0
154500006.1218959,2595.0
143500003.26726216,2605.0
142099998.78627798,2615.0
156899994.23313183,2625.0
159200010.90654728,2635.0
185499991.09145883,2645.0
182499999.44473976,2655.0
157400006.41258547,2665.0
172500010.1951313,2675.0
163000001.87830678,2685.0
160200009.09106615,2695.0
169500004.68134433,2705.0
157999994.90994316,2715.0
161100008.34731197,2725.0
175799991.3007315,2735.0
133499996.48940298,2745.0
135999996.6765647,2755.0
144199997.43190905,2765.0
162599995.90007842,2775.0
163400011.4233396,2785.0
123600009.23089586,2795.0
143700008.34577164,2805.0
167599999.57503963,2815.0
174000005.77743086,2825.0
157000002.55538088,2835.0
152600007.26068893,2845.0
150500008.39982492,2855.0
164000003.39537278,2865.0
155900002.4168882,2875.0
158000013.14668152,2885.0
149099997.90003505,2895.0
171700005.0820987,2910.0
163900003.04632774,2930.0
162400005.93391418,2950.0
165399995.548134,2970.0
166400007.0681241,2990.0
172400000.54850313,3010.0
168300004.386951,3030.0
164500009.04295594,3050.0
162100006.61349693,3070.0
165600010.3697167,3090.0
158200002.26277766,3110.0
155799997.92805043,3130.0
159300002.59281638,3150.0
155499998.15629688,3170.0
148600010.2871681,3190.0
152199998.07069495,3210.0
149400003.20449403,3230.0
149099993.4661288,3250.0
148499994.7834346,3270.0
148100001.8204067,3290.0
148300003.9639431,3310.0
144200010.21790218,3330.0
141900005.41431805,3350.0
140400001.544486,3370.0
138100008.015741,3390.0
140500001.270128,3410.0
138699999.9934097,3430.0
137000004.64162898,3450.0
134299998.14948803,3470.0
132700000.64991611,3490.0
134000000.40311515,3510.0
134300007.5287061,3530.0
133600003.7370732,3550.0
130799997.23445833,3570.0
129299998.74383038,3590.0
128099993.21120256,3610.0
126600003.092063,3630.0
126500007.39268506,3640.0
126800004.15349004,3650.0
123800008.21201874,3670.0
124399998.98064333,3690.0
147600009.4670621,3710.0
172100002.87551084,3730.0
205699986.15208632,3750.0
203099986.86311153,3770.0
213399998.13118926,3790.0
226200004.33686867,3810.0
198899999.0010106,3830.0
223200003.63287267,3850.0
223899994.93663904,3870.0
192500009.3718735,3890.0
218400000.57549575,3910.0
212899994.0436579,3930.0
215300003.3287493,3950.0
179000002.04017872,3970.0
209300020.19385058,3990.0
205699994.46025792,4010.0
200700006.67336172,4030.0
201900004.82704306,4050.0
196899997.65091017,4070.0
193900004.8173885,4090.0
169100013.178407,4110.0
187100003.28034362,4130.0
188100001.55784738,4150.0
184499998.51343548,4170.0
183299994.14651102,4190.0
181800005.33070695,4210.0
179000005.86403468,4230.0
175399995.3499908,4250.0
172199993.25452673,4270.0
172399996.79346582,4290.0
168800001.04213223,4310.0
161400009.92915863,4330.0
145100001.4052995,4350.0
163199998.56262442,4370.0
159100004.04266888,4390.0
159300010.51721773,4410.0
156400012.6568292,4430.0
155700006.74127743,4450.0
152499998.75926435,4470.0
149399997.1502174,4490.0
149199998.67707378,4510.0
146700005.4184248,4530.0
143299994.86517105,4550.0
144700003.75105602,4570.0
140500009.08471504,4590.0
141800001.16487315,4610.0
136700004.8906856,4630.0
138000000.90409523,4650.0
135600002.2961537,4670.0
134700003.43430293,4690.0
130800004.24884506,4710.0
130800007.5822029,4730.0
129200007.94193198,4750.0
129100002.6245813,4770.0
127199996.77224755,4790.0
124899992.11505345,4810.0
122900000.7944715,4830.0
118099996.63249023,4850.0
104300005.08623648,4870.0
119200001.00427908,4890.0
117500004.31318897,4910.0
114900005.33004145,4930.0
114799993.04361902,4950.0
113900002.04919161,4970.0
111899999.1533845,4990.0
107700002.25119953,5010.0
107699997.86559087,5030.0
105500000.61871898,5050.0
105700002.29480797,5070.0
104400001.94445184,5090.0
102599998.25051607,5110.0
102099995.09289974,5130.0
99600001.21720694,5150.0
98890000.4212874,5170.0
98260002.57726392,5190.0
95950000.77649668,5210.0
95010001.53845763,5230.0
95079998.77401121,5250.0
92920001.97552873,5270.0
93790004.01435287,5290.0
91170004.23394719,5310.0
91360002.7410812,5330.0
90550005.81557727,5350.0
89550004.59520817,5370.0
88550000.81091726,5390.0
87160002.27480088,5410.0
86210004.38358754,5430.0
85709999.37213926,5450.0
84619997.56431712,5470.0
83970003.93565688,5490.0
82760001.88562794,5510.0
82229997.17809036,5530.0
81460004.62413265,5550.0
80510001.49215488,5570.0
79769997.64413495,5590.0
79269999.517827,5610.0
78490000.52133147,5630.0
76540003.18481274,5650.0
